filename,width,height,class,xmin,ymin,xmax,ymax
image_101_unstable.png,720,480,unstable,323,195,475,293
image_101_unstable.png,720,480,burner cap,478,224,513,270
image_102_unstable.png,720,480,unstable,323,191,481,295
image_102_unstable.png,720,480,burner cap,476,228,506,264
image_103_unstable.png,720,480,burner cap,477,231,508,269
image_103_unstable.png,720,480,stable,326,195,475,302
image_104_unstable.png,720,480,burner cap,476,226,512,268
image_104_unstable.png,720,480,unstable,327,188,477,305
image_106_unstable.png,720,480,stable,340,184,480,308
image_106_unstable.png,720,480,burner cap,482,230,506,270
image_107_unstable.png,720,480,unstable,316,181,481,309
image_107_unstable.png,720,480,burner cap,470,228,506,272
image_108_stable.png,720,480,burner cap,479,234,508,276
image_108_stable.png,720,480,stable,301,218,479,314
image_109_stable.png,720,480,stable,330,215,479,311
image_109_stable.png,720,480,burner cap,474,233,512,272
image_111_stable.png,720,480,stable,359,211,478,303
image_111_stable.png,720,480,burner cap,476,236,507,269
image_112_stable.png,720,480,burner cap,476,238,507,272
image_112_stable.png,720,480,stable,345,209,475,311
image_113_stable.png,720,480,burner cap,476,232,508,269
image_113_stable.png,720,480,stable,336,206,477,302
image_114_stable.png,720,480,stable,327,227,476,306
image_114_stable.png,720,480,burner cap,479,234,509,278
image_116_stable.png,720,480,burner cap,476,230,511,274
image_116_stable.png,720,480,stable,332,201,475,312
image_117_stable.png,720,480,burner cap,478,237,512,273
image_117_stable.png,720,480,stable,323,208,479,311
image_118_stable.png,720,480,burner cap,479,235,507,272
image_118_stable.png,720,480,stable,342,210,479,305
image_119_stable.png,720,480,burner cap,480,231,507,274
image_119_stable.png,720,480,stable,359,196,480,304
image_11_unstable.png,720,480,pilot flame,419,98,510,153
image_11_unstable.png,720,480,pilot flame,412,171,513,208
image_11_unstable.png,720,480,pilot flame,430,286,510,329
image_11_unstable.png,720,480,pilot flame,426,339,515,390
image_11_unstable.png,720,480,burner cap,479,229,513,273
image_11_unstable.png,720,480,stable,340,201,479,295
image_121_stable.png,720,480,burner cap,479,230,508,266
image_121_stable.png,720,480,stable,380,199,479,298
image_122_stable.png,720,480,burner cap,480,227,507,270
image_122_stable.png,720,480,stable,355,208,480,291
image_123_stable.png,720,480,burner cap,473,222,512,272
image_123_stable.png,720,480,stable,368,194,474,306
image_124_stable.png,720,480,burner cap,476,229,507,269
image_124_stable.png,720,480,stable,365,192,476,301
image_126_stable.png,720,480,burner cap,478,226,504,268
image_126_stable.png,720,480,stable,341,197,478,302
image_127_stable.png,720,480,burner cap,477,231,505,271
image_127_stable.png,720,480,stable,375,188,476,309
image_128_stable.png,720,480,burner cap,477,230,512,270
image_128_stable.png,720,480,stable,371,195,477,302
image_129_unstable.png,720,480,burner cap,478,234,506,266
image_129_unstable.png,720,480,stable,369,211,476,306
image_12_unstable.png,720,480,pilot flame,430,97,509,155
image_12_unstable.png,720,480,pilot flame,424,172,514,208
image_12_unstable.png,720,480,pilot flame,435,289,522,333
image_12_unstable.png,720,480,pilot flame,429,340,527,391
image_12_unstable.png,720,480,burner cap,481,233,509,269
image_12_unstable.png,720,480,stable,284,198,478,298
image_131_unstable.png,720,480,burner cap,478,233,510,270
image_131_unstable.png,720,480,stable,364,202,479,297
image_132_unstable.png,720,480,burner cap,477,232,512,270
image_132_unstable.png,720,480,stable,335,199,476,307
image_133_unstable.png,720,480,burner cap,473,227,510,280
image_133_unstable.png,720,480,stable,350,201,477,311
image_134_unstable.png,720,480,burner cap,475,228,509,275
image_134_unstable.png,720,480,stable,364,218,476,296
image_136_unstable.png,720,480,burner cap,477,233,514,275
image_136_unstable.png,720,480,stable,344,215,476,301
image_137_unstable.png,720,480,burner cap,480,233,508,275
image_137_unstable.png,720,480,stable,364,221,480,296
image_138_unstable.png,720,480,burner cap,473,233,508,272
image_138_unstable.png,720,480,stable,381,214,476,298
image_139_unstable.png,720,480,burner cap,475,233,512,274
image_139_unstable.png,720,480,stable,359,215,476,301
image_13_unstable.png,720,480,pilot flame,407,110,506,148
image_13_unstable.png,720,480,pilot flame,416,170,508,202
image_13_unstable.png,720,480,pilot flame,427,293,508,327
image_13_unstable.png,720,480,pilot flame,412,341,504,383
image_13_unstable.png,720,480,unstable,321,198,483,302
image_13_unstable.png,720,480,burner cap,476,234,504,265
image_141_stable.png,720,480,burner cap,478,231,511,272
image_141_stable.png,720,480,stable,323,223,475,310
image_142_stable.png,720,480,burner cap,479,231,510,270
image_142_stable.png,720,480,stable,337,226,479,309
image_143_stable.png,720,480,burner cap,478,232,513,276
image_143_stable.png,720,480,stable,322,218,479,312
image_144_stable.png,720,480,burner cap,480,236,504,268
image_144_stable.png,720,480,stable,322,224,480,306
image_146_stable.png,720,480,burner cap,479,237,503,265
image_146_stable.png,720,480,stable,332,209,480,304
image_147_stable.png,720,480,burner cap,480,236,508,267
image_147_stable.png,720,480,stable,318,219,481,309
image_148_stable.png,720,480,burner cap,480,236,506,267
image_148_stable.png,720,480,stable,319,226,481,305
image_149_stable.png,720,480,burner cap,480,234,505,266
image_149_stable.png,720,480,stable,326,224,480,305
image_14_unstable.png,720,480,pilot flame,419,112,504,148
image_14_unstable.png,720,480,pilot flame,426,174,507,203
image_14_unstable.png,720,480,pilot flame,430,293,505,327
image_14_unstable.png,720,480,pilot flame,425,344,504,385
image_14_unstable.png,720,480,burner cap,481,234,504,265
image_14_unstable.png,720,480,stable,333,199,480,291
image_151_stable.png,720,480,burner cap,480,231,504,265
image_151_stable.png,720,480,stable,307,218,477,308
image_152_stable.png,720,480,burner cap,477,234,507,269
image_152_stable.png,720,480,stable,293,216,476,308
image_153_stable.png,720,480,burner cap,478,236,504,265
image_153_stable.png,720,480,stable,297,214,477,306
image_154_stable.png,720,480,burner cap,475,234,502,267
image_154_stable.png,720,480,stable,274,226,474,305
image_156_stable.png,720,480,burner cap,478,234,504,266
image_156_stable.png,720,480,stable,294,209,478,307
image_157_stable.png,720,480,burner cap,477,232,504,269
image_157_stable.png,720,480,stable,317,209,475,302
image_158_stable.png,720,480,burner cap,480,235,504,265
image_158_stable.png,720,480,stable,301,209,480,309
image_159_stable.png,720,480,burner cap,479,234,505,265
image_159_stable.png,720,480,stable,312,219,478,299
image_161_stable.png,720,480,burner cap,475,234,506,268
image_161_stable.png,720,480,stable,318,204,475,309
image_162_unstable.png,720,480,burner cap,481,232,506,266
image_162_unstable.png,720,480,stable,314,213,482,301
image_163_unstable.png,720,480,burner cap,476,233,509,271
image_163_unstable.png,720,480,stable,319,206,483,305
image_164_unstable.png,720,480,burner cap,476,233,509,266
image_164_unstable.png,720,480,stable,318,206,478,306
image_166_unstable.png,720,480,burner cap,477,231,507,267
image_166_unstable.png,720,480,stable,323,208,475,302
image_167_unstable.png,720,480,burner cap,476,233,505,271
image_167_unstable.png,720,480,stable,300,204,477,311
image_168_unstable.png,720,480,burner cap,477,231,503,272
image_168_unstable.png,720,480,stable,315,208,476,305
image_169_unstable.png,720,480,burner cap,475,233,510,269
image_169_unstable.png,720,480,stable,325,206,476,301
image_16_unstable.png,720,480,pilot flame,419,108,508,151
image_16_unstable.png,720,480,pilot flame,416,172,507,198
image_16_unstable.png,720,480,pilot flame,434,294,510,326
image_16_unstable.png,720,480,pilot flame,410,340,504,384
image_16_unstable.png,720,480,stable,361,213,479,297
image_16_unstable.png,720,480,burner cap,477,237,514,272
image_171_unstable.png,720,480,burner cap,479,233,507,265
image_171_unstable.png,720,480,stable,343,213,473,301
image_172_unstable.png,720,480,burner cap,475,234,508,268
image_172_unstable.png,720,480,stable,284,206,476,304
image_173_stable.png,720,480,burner cap,476,231,503,268
image_173_stable.png,720,480,stable,359,223,475,293
image_174_stable.png,720,480,burner cap,476,232,505,268
image_174_stable.png,720,480,stable,373,216,475,290
image_176_stable.png,720,480,burner cap,478,232,504,269
image_176_stable.png,720,480,stable,351,206,479,299
image_177_stable.png,720,480,burner cap,478,235,505,270
image_177_stable.png,720,480,stable,343,218,478,294
image_178_stable.png,720,480,burner cap,478,233,504,264
image_178_stable.png,720,480,stable,351,219,476,298
image_179_stable.png,720,480,burner cap,477,236,507,268
image_179_stable.png,720,480,stable,326,215,477,301
image_17_unstable.png,720,480,pilot flame,421,109,506,143
image_17_unstable.png,720,480,pilot flame,420,175,507,198
image_17_unstable.png,720,480,pilot flame,437,287,504,328
image_17_unstable.png,720,480,pilot flame,434,346,507,387
image_17_unstable.png,720,480,burner cap,475,233,508,268
image_17_unstable.png,720,480,stable,320,191,480,305
image_181_stable.png,720,480,burner cap,476,232,502,268
image_181_stable.png,720,480,stable,367,216,477,291
image_182_stable.png,720,480,burner cap,478,228,503,271
image_182_stable.png,720,480,stable,355,210,478,295
image_183_stable.png,720,480,burner cap,478,234,505,269
image_183_stable.png,720,480,stable,336,222,479,298
image_184_unstable.png,720,480,stable,88,193,479,323
image_184_unstable.png,720,480,burner cap,481,234,510,272
image_184_unstable.png,720,480,pilot flame,412,115,511,144
image_184_unstable.png,720,480,pilot flame,425,172,507,202
image_184_unstable.png,720,480,pilot flame,443,292,508,326
image_184_unstable.png,720,480,pilot flame,394,336,509,383
image_186_unstable.png,720,480,pilot flame,411,112,507,142
image_186_unstable.png,720,480,pilot flame,411,172,508,205
image_186_unstable.png,720,480,pilot flame,446,293,508,322
image_186_unstable.png,720,480,pilot flame,401,340,507,380
image_186_unstable.png,720,480,burner cap,480,237,511,273
image_186_unstable.png,720,480,stable,65,206,480,325
image_187_unstable.png,720,480,stable,84,220,481,314
image_187_unstable.png,720,480,burner cap,480,238,509,269
image_187_unstable.png,720,480,pilot flame,409,110,509,152
image_187_unstable.png,720,480,pilot flame,400,168,507,202
image_187_unstable.png,720,480,pilot flame,443,295,509,326
image_187_unstable.png,720,480,pilot flame,398,340,504,381
image_188_unstable.png,720,480,pilot flame,421,108,507,149
image_188_unstable.png,720,480,pilot flame,426,172,510,204
image_188_unstable.png,720,480,pilot flame,447,296,509,325
image_188_unstable.png,720,480,pilot flame,387,340,506,384
image_188_unstable.png,720,480,stable,65,181,480,324
image_188_unstable.png,720,480,burner cap,482,234,509,266
image_189_unstable.png,720,480,burner cap,480,236,507,267
image_189_unstable.png,720,480,stable,46,214,479,320
image_189_unstable.png,720,480,pilot flame,412,111,506,149
image_189_unstable.png,720,480,pilot flame,410,173,508,205
image_189_unstable.png,720,480,pilot flame,444,297,508,326
image_189_unstable.png,720,480,pilot flame,401,331,507,388
image_18_unstable.png,720,480,pilot flame,434,107,504,146
image_18_unstable.png,720,480,pilot flame,430,173,504,205
image_18_unstable.png,720,480,pilot flame,432,293,506,322
image_18_unstable.png,720,480,pilot flame,422,347,503,386
image_18_unstable.png,720,480,stable,347,203,479,295
image_18_unstable.png,720,480,burner cap,478,232,504,268
image_191_unstable.png,720,480,burner cap,480,233,513,269
image_191_unstable.png,720,480,stable,120,176,479,304
image_191_unstable.png,720,480,pilot flame,405,113,508,149
image_191_unstable.png,720,480,pilot flame,427,176,509,201
image_191_unstable.png,720,480,pilot flame,437,295,507,329
image_191_unstable.png,720,480,pilot flame,393,337,512,384
image_192_unstable.png,720,480,pilot flame,385,112,507,146
image_192_unstable.png,720,480,pilot flame,417,173,510,202
image_192_unstable.png,720,480,pilot flame,440,291,510,323
image_192_unstable.png,720,480,pilot flame,397,336,508,388
image_192_unstable.png,720,480,stable,56,222,484,323
image_192_unstable.png,720,480,burner cap,483,237,509,274
image_193_unstable.png,720,480,burner cap,478,234,509,269
image_193_unstable.png,720,480,stable,83,218,476,295
image_193_unstable.png,720,480,pilot flame,447,294,512,324
image_193_unstable.png,720,480,pilot flame,401,339,505,381
image_193_unstable.png,720,480,pilot flame,421,174,509,198
image_193_unstable.png,720,480,pilot flame,390,115,508,152
image_194_unstable.png,720,480,pilot flame,389,117,506,148
image_194_unstable.png,720,480,pilot flame,394,172,506,203
image_194_unstable.png,720,480,pilot flame,440,291,507,326
image_194_unstable.png,720,480,pilot flame,393,342,508,383
image_194_unstable.png,720,480,burner cap,483,236,515,280
image_194_unstable.png,720,480,stable,66,205,479,313
image_196_unstable.png,720,480,burner cap,478,233,504,266
image_196_unstable.png,720,480,stable,362,214,475,296
image_197_unstable.png,720,480,burner cap,475,233,506,268
image_197_unstable.png,720,480,stable,360,216,477,291
image_198_unstable.png,720,480,burner cap,477,234,506,266
image_198_unstable.png,720,480,stable,357,220,477,297
image_199_unstable.png,720,480,burner cap,477,236,501,266
image_199_unstable.png,720,480,stable,357,205,476,294
image_19_unstable.png,720,480,burner cap,482,229,508,267
image_19_unstable.png,720,480,stable,311,197,479,300
image_19_unstable.png,720,480,pilot flame,407,109,503,149
image_19_unstable.png,720,480,pilot flame,415,169,507,206
image_19_unstable.png,720,480,pilot flame,429,346,507,385
image_19_unstable.png,720,480,pilot flame,439,291,509,328
image_1_unstable.png,720,480,burner cap,480,234,505,264
image_1_unstable.png,720,480,unstable,319,190,483,297
image_1_unstable.png,720,480,pilot flame,405,107,502,152
image_1_unstable.png,720,480,pilot flame,412,170,507,203
image_1_unstable.png,720,480,pilot flame,432,294,506,326
image_1_unstable.png,720,480,pilot flame,363,331,504,386
image_201_unstable.png,720,480,burner cap,474,233,505,269
image_201_unstable.png,720,480,stable,354,211,476,302
image_202_unstable.png,720,480,burner cap,477,234,504,266
image_202_unstable.png,720,480,stable,371,212,477,294
image_203_unstable.png,720,480,burner cap,480,234,502,263
image_203_unstable.png,720,480,stable,381,217,480,309
image_204_unstable.png,720,480,burner cap,477,234,498,271
image_204_unstable.png,720,480,stable,371,222,477,298
image_206_stable.png,720,480,burner cap,480,233,512,274
image_206_stable.png,720,480,stable,62,190,483,317
image_206_stable.png,720,480,pilot flame,439,294,512,324
image_206_stable.png,720,480,pilot flame,380,329,507,385
image_206_stable.png,720,480,pilot flame,396,114,506,149
image_206_stable.png,720,480,pilot flame,414,173,508,205
image_207_stable.png,720,480,burner cap,482,238,512,274
image_207_stable.png,720,480,pilot flame,376,112,505,151
image_207_stable.png,720,480,pilot flame,380,172,509,208
image_207_stable.png,720,480,pilot flame,447,291,511,326
image_207_stable.png,720,480,pilot flame,404,341,508,384
image_207_stable.png,720,480,stable,37,193,479,312
image_208_stable.png,720,480,burner cap,476,231,509,269
image_208_stable.png,720,480,stable,52,173,487,320
image_208_stable.png,720,480,pilot flame,397,105,507,150
image_208_stable.png,720,480,pilot flame,426,169,511,204
image_208_stable.png,720,480,pilot flame,439,293,509,324
image_208_stable.png,720,480,pilot flame,409,336,504,385
image_209_stable.png,720,480,burner cap,481,228,508,275
image_209_stable.png,720,480,stable,94,193,484,316
image_209_stable.png,720,480,pilot flame,394,111,509,147
image_209_stable.png,720,480,pilot flame,421,170,509,202
image_209_stable.png,720,480,pilot flame,446,293,507,326
image_209_stable.png,720,480,pilot flame,400,341,509,385
image_211_stable.png,720,480,burner cap,479,230,511,274
image_211_stable.png,720,480,stable,73,204,480,312
image_211_stable.png,720,480,pilot flame,420,111,506,151
image_211_stable.png,720,480,pilot flame,418,170,510,206
image_211_stable.png,720,480,pilot flame,437,297,507,323
image_211_stable.png,720,480,pilot flame,396,331,509,388
image_212_stable.png,720,480,burner cap,484,236,511,271
image_212_stable.png,720,480,stable,69,181,483,309
image_212_stable.png,720,480,pilot flame,398,112,510,149
image_212_stable.png,720,480,pilot flame,411,169,513,206
image_212_stable.png,720,480,pilot flame,436,291,514,327
image_212_stable.png,720,480,pilot flame,401,344,508,391
image_213_stable.png,720,480,stable,123,199,483,303
image_213_stable.png,720,480,burner cap,480,233,509,270
image_213_stable.png,720,480,pilot flame,397,112,509,148
image_213_stable.png,720,480,pilot flame,408,169,508,204
image_213_stable.png,720,480,pilot flame,439,293,507,327
image_213_stable.png,720,480,pilot flame,401,337,510,383
image_214_stable.png,720,480,pilot flame,393,105,505,151
image_214_stable.png,720,480,pilot flame,415,173,509,203
image_214_stable.png,720,480,pilot flame,439,291,508,323
image_214_stable.png,720,480,pilot flame,384,340,508,384
image_214_stable.png,720,480,stable,162,174,486,297
image_214_stable.png,720,480,burner cap,479,229,513,273
image_216_stable.png,720,480,burner cap,480,229,502,268
image_216_stable.png,720,480,stable,330,218,476,301
image_217_stable.png,720,480,burner cap,479,232,506,270
image_217_stable.png,720,480,stable,346,202,478,302
image_218_stable.png,720,480,burner cap,477,231,508,269
image_218_stable.png,720,480,stable,340,212,475,305
image_219_stable.png,720,480,burner cap,474,233,503,268
image_219_stable.png,720,480,stable,333,218,477,299
image_21_unstable.png,720,480,pilot flame,416,111,504,145
image_21_unstable.png,720,480,pilot flame,407,173,512,197
image_21_unstable.png,720,480,pilot flame,434,289,507,326
image_21_unstable.png,720,480,pilot flame,416,343,504,384
image_21_unstable.png,720,480,unstable,315,193,482,296
image_21_unstable.png,720,480,burner cap,481,231,508,269
image_221_stable.png,720,480,burner cap,473,232,507,265
image_221_stable.png,720,480,stable,364,211,474,291
image_222_stable.png,720,480,burner cap,476,232,503,269
image_222_stable.png,720,480,stable,352,213,476,301
image_223_stable.png,720,480,burner cap,473,230,510,275
image_223_stable.png,720,480,stable,359,215,481,304
image_224_stable.png,720,480,burner cap,482,233,512,269
image_224_stable.png,720,480,stable,349,211,478,298
image_226_unstable.png,720,480,burner cap,477,234,511,271
image_226_unstable.png,720,480,stable,357,213,477,301
image_226_unstable.png,720,480,pilot flame,401,106,507,152
image_226_unstable.png,720,480,pilot flame,428,162,517,210
image_226_unstable.png,720,480,pilot flame,436,294,509,330
image_226_unstable.png,720,480,pilot flame,396,330,508,394
image_227_unstable.png,720,480,pilot flame,397,118,504,150
image_227_unstable.png,720,480,pilot flame,412,176,507,206
image_227_unstable.png,720,480,pilot flame,440,291,508,322
image_227_unstable.png,720,480,pilot flame,393,330,507,388
image_227_unstable.png,720,480,burner cap,475,237,511,277
image_227_unstable.png,720,480,stable,217,208,481,296
image_228_unstable.png,720,480,burner cap,480,236,508,269
image_228_unstable.png,720,480,stable,282,233,480,301
image_228_unstable.png,720,480,pilot flame,384,102,504,159
image_228_unstable.png,720,480,pilot flame,393,170,509,212
image_228_unstable.png,720,480,pilot flame,435,293,506,326
image_228_unstable.png,720,480,pilot flame,409,332,508,387
image_229_unstable.png,720,480,pilot flame,419,113,505,145
image_229_unstable.png,720,480,pilot flame,425,174,515,208
image_229_unstable.png,720,480,pilot flame,430,290,509,326
image_229_unstable.png,720,480,pilot flame,406,328,507,390
image_229_unstable.png,720,480,burner cap,482,234,511,269
image_229_unstable.png,720,480,stable,279,216,482,300
image_22_unstable.png,720,480,burner cap,478,230,509,269
image_22_unstable.png,720,480,unstable,280,187,478,296
image_22_unstable.png,720,480,pilot flame,402,112,501,152
image_22_unstable.png,720,480,pilot flame,421,169,506,206
image_22_unstable.png,720,480,pilot flame,420,292,508,326
image_22_unstable.png,720,480,pilot flame,387,330,503,386
image_231_unstable.png,720,480,burner cap,480,234,505,266
image_231_unstable.png,720,480,stable,333,221,480,297
image_231_unstable.png,720,480,pilot flame,410,112,507,150
image_231_unstable.png,720,480,pilot flame,412,175,507,203
image_231_unstable.png,720,480,pilot flame,443,291,510,329
image_231_unstable.png,720,480,pilot flame,396,342,504,387
image_232_unstable.png,720,480,burner cap,482,234,509,269
image_232_unstable.png,720,480,stable,308,208,484,299
image_232_unstable.png,720,480,pilot flame,415,112,510,155
image_232_unstable.png,720,480,pilot flame,421,172,510,208
image_232_unstable.png,720,480,pilot flame,436,294,505,323
image_232_unstable.png,720,480,pilot flame,388,332,507,384
image_233_unstable.png,720,480,pilot flame,400,105,510,158
image_233_unstable.png,720,480,pilot flame,408,171,510,206
image_233_unstable.png,720,480,pilot flame,439,293,504,323
image_233_unstable.png,720,480,pilot flame,396,340,508,385
image_233_unstable.png,720,480,burner cap,479,239,511,270
image_233_unstable.png,720,480,stable,279,226,480,297
image_234_unstable.png,720,480,unstable,294,179,477,308
image_234_unstable.png,720,480,burner cap,474,232,506,270
image_236_unstable.png,720,480,burner cap,479,234,503,263
image_236_unstable.png,720,480,unstable,307,197,478,301
image_237_unstable.png,720,480,unstable,312,181,484,314
image_237_unstable.png,720,480,burner cap,475,233,510,268
image_238_unstable.png,720,480,unstable,281,191,483,310
image_238_unstable.png,720,480,burner cap,474,235,508,258
image_239_unstable.png,720,480,unstable,309,181,483,326
image_239_unstable.png,720,480,burner cap,475,235,502,265
image_23_unstable.png,720,480,unstable,340,195,482,299
image_23_unstable.png,720,480,burner cap,478,238,505,262
image_23_unstable.png,720,480,pilot flame,413,102,502,157
image_23_unstable.png,720,480,pilot flame,417,169,508,206
image_23_unstable.png,720,480,pilot flame,427,291,507,322
image_23_unstable.png,720,480,pilot flame,397,334,505,391
image_241_unstable.png,720,480,burner cap,480,232,506,262
image_241_unstable.png,720,480,unstable,296,178,480,319
image_242_unstable.png,720,480,unstable,282,176,482,302
image_242_unstable.png,720,480,burner cap,477,237,507,263
image_243_stable.png,720,480,stable,118,219,482,313
image_243_stable.png,720,480,burner cap,477,237,511,273
image_243_stable.png,720,480,pilot flame,376,102,505,162
image_243_stable.png,720,480,pilot flame,390,173,512,210
image_243_stable.png,720,480,pilot flame,432,294,507,322
image_243_stable.png,720,480,pilot flame,386,340,507,386
image_244_stable.png,720,480,pilot flame,398,115,504,152
image_244_stable.png,720,480,pilot flame,398,173,507,208
image_244_stable.png,720,480,pilot flame,448,296,509,324
image_244_stable.png,720,480,pilot flame,406,340,509,383
image_244_stable.png,720,480,burner cap,482,241,504,270
image_244_stable.png,720,480,stable,95,230,479,313
image_246_stable.png,720,480,stable,100,228,479,317
image_246_stable.png,720,480,burner cap,484,241,509,273
image_246_stable.png,720,480,pilot flame,413,116,505,141
image_246_stable.png,720,480,pilot flame,406,170,511,209
image_246_stable.png,720,480,pilot flame,439,292,505,323
image_246_stable.png,720,480,pilot flame,400,336,508,383
image_247_stable.png,720,480,pilot flame,413,108,505,144
image_247_stable.png,720,480,pilot flame,405,170,506,206
