filename,width,height,class,xmin,ymin,xmax,ymax
image_247_stable.png,720,480,pilot flame,438,294,509,325
image_247_stable.png,720,480,pilot flame,384,337,506,386
image_247_stable.png,720,480,stable,87,231,485,308
image_247_stable.png,720,480,burner cap,477,236,509,263
image_248_stable.png,720,480,stable,90,237,479,312
image_248_stable.png,720,480,burner cap,480,240,509,267
image_248_stable.png,720,480,pilot flame,412,113,507,147
image_248_stable.png,720,480,pilot flame,398,172,507,202
image_248_stable.png,720,480,pilot flame,440,293,509,322
image_248_stable.png,720,480,pilot flame,400,337,507,388
image_249_stable.png,720,480,pilot flame,422,112,507,147
image_249_stable.png,720,480,pilot flame,390,171,513,206
image_249_stable.png,720,480,pilot flame,442,290,510,326
image_249_stable.png,720,480,pilot flame,402,343,503,384
image_249_stable.png,720,480,stable,94,233,484,307
image_249_stable.png,720,480,burner cap,482,236,509,273
image_24_unstable.png,720,480,unstable,339,199,484,301
image_24_unstable.png,720,480,burner cap,481,237,508,262
image_24_unstable.png,720,480,pilot flame,420,108,506,148
image_24_unstable.png,720,480,pilot flame,422,174,506,199
image_24_unstable.png,720,480,pilot flame,427,286,508,325
image_24_unstable.png,720,480,pilot flame,421,344,507,383
image_251_stable.png,720,480,stable,73,215,487,318
image_251_stable.png,720,480,burner cap,482,239,509,269
image_251_stable.png,720,480,pilot flame,397,109,505,144
image_251_stable.png,720,480,pilot flame,382,169,509,206
image_251_stable.png,720,480,pilot flame,436,293,507,322
image_251_stable.png,720,480,pilot flame,408,341,505,387
image_252_stable.png,720,480,pilot flame,408,108,513,156
image_252_stable.png,720,480,pilot flame,400,170,507,202
image_252_stable.png,720,480,pilot flame,429,293,506,322
image_252_stable.png,720,480,pilot flame,396,338,506,386
image_252_stable.png,720,480,burner cap,482,240,508,269
image_252_stable.png,720,480,stable,72,233,483,316
image_253_stable.png,720,480,stable,358,189,475,303
image_253_stable.png,720,480,burner cap,475,230,512,272
image_254_stable.png,720,480,stable,341,195,477,302
image_254_stable.png,720,480,burner cap,477,236,508,268
image_256_stable.png,720,480,stable,301,173,485,312
image_256_stable.png,720,480,burner cap,473,236,505,265
image_257_stable.png,720,480,stable,344,206,477,315
image_257_stable.png,720,480,burner cap,474,231,510,270
image_258_stable.png,720,480,stable,303,195,475,311
image_258_stable.png,720,480,burner cap,478,231,507,266
image_259_stable.png,720,480,stable,321,200,481,305
image_259_stable.png,720,480,burner cap,477,236,510,269
image_261_stable.png,720,480,burner cap,478,230,509,271
image_261_stable.png,720,480,stable,327,199,472,305
image_262_stable.png,720,480,stable,353,198,476,303
image_262_stable.png,720,480,burner cap,477,232,508,270
image_263_stable.png,720,480,burner cap,475,231,506,269
image_263_stable.png,720,480,stable,302,194,473,317
image_264_stable.png,720,480,burner cap,475,233,509,269
image_264_stable.png,720,480,stable,346,203,479,315
image_266_stable.png,720,480,stable,89,232,483,302
image_266_stable.png,720,480,burner cap,476,235,511,275
image_266_stable.png,720,480,pilot flame,379,104,509,147
image_266_stable.png,720,480,pilot flame,408,173,511,205
image_266_stable.png,720,480,pilot flame,440,296,507,323
image_266_stable.png,720,480,pilot flame,405,335,505,381
image_267_stable.png,720,480,stable,39,219,489,304
image_267_stable.png,720,480,burner cap,485,236,506,267
image_267_stable.png,720,480,pilot flame,402,111,508,147
image_267_stable.png,720,480,pilot flame,407,168,514,206
image_267_stable.png,720,480,pilot flame,444,291,507,324
image_267_stable.png,720,480,pilot flame,404,336,508,383
image_268_stable.png,720,480,pilot flame,409,111,504,151
image_268_stable.png,720,480,pilot flame,410,174,510,204
image_268_stable.png,720,480,pilot flame,428,287,506,322
image_268_stable.png,720,480,pilot flame,413,342,506,384
image_268_stable.png,720,480,stable,133,220,484,302
image_268_stable.png,720,480,burner cap,481,233,512,271
image_269_stable.png,720,480,burner cap,485,239,507,270
image_269_stable.png,720,480,stable,65,235,480,309
image_269_stable.png,720,480,stable,388,104,508,156
image_269_stable.png,720,480,stable,377,174,508,204
image_269_stable.png,720,480,stable,444,294,505,324
image_269_stable.png,720,480,stable,407,341,505,384
image_26_unstable.png,720,480,burner cap,480,237,506,265
image_26_unstable.png,720,480,stable,330,195,473,297
image_26_unstable.png,720,480,pilot flame,424,108,502,144
image_26_unstable.png,720,480,pilot flame,424,166,508,204
image_26_unstable.png,720,480,pilot flame,431,291,505,324
image_26_unstable.png,720,480,pilot flame,434,337,501,382
image_271_stable.png,720,480,stable,91,220,479,319
image_271_stable.png,720,480,burner cap,477,234,507,265
image_271_stable.png,720,480,burner cap,416,105,506,149
image_271_stable.png,720,480,burner cap,397,173,512,209
image_271_stable.png,720,480,burner cap,427,288,505,324
image_271_stable.png,720,480,burner cap,407,340,501,376
image_272_stable.png,720,480,burner cap,482,233,507,269
image_272_stable.png,720,480,stable,341,203,481,297
image_272_stable.png,720,480,pilot flame,433,115,515,148
image_272_stable.png,720,480,pilot flame,429,170,506,204
image_272_stable.png,720,480,pilot flame,443,291,511,329
image_272_stable.png,720,480,pilot flame,402,333,507,383
image_273_stable.png,720,480,burner cap,484,236,509,270
image_273_stable.png,720,480,stable,351,215,480,297
image_273_stable.png,720,480,pilot flame,412,101,508,154
image_273_stable.png,720,480,pilot flame,409,173,509,203
image_273_stable.png,720,480,pilot flame,448,291,510,324
image_273_stable.png,720,480,pilot flame,397,336,508,390
image_274_stable.png,720,480,stable,166,219,489,306
image_274_stable.png,720,480,burner cap,482,241,512,272
image_274_stable.png,720,480,pilot flame,395,110,511,155
image_274_stable.png,720,480,pilot flame,391,170,512,208
image_274_stable.png,720,480,pilot flame,436,289,515,324
image_274_stable.png,720,480,pilot flame,403,336,512,386
image_276_stable.png,720,480,pilot flame,378,115,506,159
image_276_stable.png,720,480,pilot flame,381,170,512,204
image_276_stable.png,720,480,pilot flame,436,290,507,328
image_276_stable.png,720,480,pilot flame,401,337,507,388
image_276_stable.png,720,480,stable,274,213,483,306
image_276_stable.png,720,480,burner cap,485,238,512,272
image_277_unstable.png,720,480,burner cap,480,230,505,266
image_277_unstable.png,720,480,unstable,305,164,478,320
image_278_unstable.png,720,480,stable,334,194,476,301
image_278_unstable.png,720,480,burner cap,475,229,505,266
image_279_unstable.png,720,480,stable,362,202,480,308
image_279_unstable.png,720,480,burner cap,476,234,503,275
image_27_unstable.png,720,480,unstable,323,191,484,298
image_27_unstable.png,720,480,pilot flame,409,284,504,324
image_27_unstable.png,720,480,pilot flame,383,339,502,383
image_27_unstable.png,720,480,pilot flame,402,102,504,149
image_27_unstable.png,720,480,pilot flame,401,171,507,206
image_27_unstable.png,720,480,burner cap,481,236,507,261
image_281_unstable.png,720,480,unstable,290,180,482,310
image_281_unstable.png,720,480,burner cap,483,235,504,266
image_282_unstable.png,720,480,unstable,298,187,485,308
image_282_unstable.png,720,480,burner cap,475,233,512,262
image_283_unstable.png,720,480,stable,366,186,479,313
image_283_unstable.png,720,480,burner cap,472,236,507,271
image_284_unstable.png,720,480,stable,308,180,484,315
image_284_unstable.png,720,480,burner cap,477,229,501,268
image_286_unstable.png,720,480,stable,91,218,481,321
image_286_unstable.png,720,480,burner cap,482,235,509,273
image_286_unstable.png,720,480,pilot flame,375,103,504,149
image_286_unstable.png,720,480,pilot flame,410,165,511,204
image_286_unstable.png,720,480,pilot flame,436,297,504,326
image_286_unstable.png,720,480,pilot flame,400,344,508,386
image_287_unstable.png,720,480,pilot flame,396,108,507,149
image_287_unstable.png,720,480,pilot flame,404,170,507,204
image_287_unstable.png,720,480,pilot flame,439,296,509,321
image_287_unstable.png,720,480,pilot flame,402,341,501,386
image_287_unstable.png,720,480,stable,74,213,484,322
image_288_unstable.png,720,480,stable,70,215,487,307
image_288_unstable.png,720,480,pilot flame,406,110,504,143
image_288_unstable.png,720,480,pilot flame,415,166,506,202
image_288_unstable.png,720,480,pilot flame,438,293,509,319
image_288_unstable.png,720,480,pilot flame,404,336,514,386
image_288_unstable.png,720,480,burner cap,483,235,509,272
image_289_unstable.png,720,480,stable,56,213,488,320
image_289_unstable.png,720,480,burner cap,483,237,511,272
image_289_unstable.png,720,480,pilot flame,390,115,510,154
image_289_unstable.png,720,480,pilot flame,416,172,509,211
image_289_unstable.png,720,480,pilot flame,442,291,512,322
image_289_unstable.png,720,480,pilot flame,391,336,508,384
image_28_unstable.png,720,480,stable,355,209,480,290
image_28_unstable.png,720,480,burner cap,483,229,513,267
image_28_unstable.png,720,480,pilot flame,406,108,505,148
image_28_unstable.png,720,480,pilot flame,411,168,504,206
image_28_unstable.png,720,480,pilot flame,425,290,508,324
image_28_unstable.png,720,480,pilot flame,433,344,503,385
image_291_unstable.png,720,480,stable,64,203,479,326
image_291_unstable.png,720,480,burner cap,485,235,509,270
image_291_unstable.png,720,480,pilot flame,425,109,510,148
image_291_unstable.png,720,480,pilot flame,407,170,509,206
image_291_unstable.png,720,480,pilot flame,432,290,504,323
image_291_unstable.png,720,480,pilot flame,377,336,504,384
image_292_unstable.png,720,480,stable,104,233,481,315
image_292_unstable.png,720,480,pilot flame,440,294,507,320
image_292_unstable.png,720,480,pilot flame,388,333,503,381
image_292_unstable.png,720,480,pilot flame,365,104,506,158
image_292_unstable.png,720,480,pilot flame,364,169,508,211
image_292_unstable.png,720,480,burner cap,478,236,511,269
image_293_unstable.png,720,480,stable,73,229,484,318
image_293_unstable.png,720,480,burner cap,480,238,507,270
image_293_unstable.png,720,480,pilot flame,386,101,508,149
image_293_unstable.png,720,480,pilot flame,382,168,509,210
image_293_unstable.png,720,480,pilot flame,440,294,508,327
image_293_unstable.png,720,480,pilot flame,399,338,508,386
image_294_unstable.png,720,480,stable,116,213,485,317
image_294_unstable.png,720,480,burner cap,479,236,511,266
image_294_unstable.png,720,480,pilot flame,393,106,505,148
image_294_unstable.png,720,480,pilot flame,401,167,511,209
image_294_unstable.png,720,480,pilot flame,437,294,509,324
image_294_unstable.png,720,480,pilot flame,404,344,507,390
image_296_unstable.png,720,480,stable,32,204,482,311
image_296_unstable.png,720,480,burner cap,483,238,511,269
image_296_unstable.png,720,480,pilot flame,426,290,513,327
image_296_unstable.png,720,480,pilot flame,404,106,507,149
image_296_unstable.png,720,480,pilot flame,412,172,509,207
image_296_unstable.png,720,480,pilot flame,399,336,508,388
image_297_stable.png,720,480,stable,327,205,477,300
image_297_stable.png,720,480,burner cap,476,229,506,268
image_298_stable.png,720,480,burner cap,477,232,508,269
image_298_stable.png,720,480,stable,341,201,474,306
image_299_stable.png,720,480,stable,342,200,477,309
image_299_stable.png,720,480,burner cap,469,229,513,277
image_29_unstable.png,720,480,unstable,333,191,479,303
image_29_unstable.png,720,480,pilot flame,414,106,502,144
image_29_unstable.png,720,480,pilot flame,416,166,506,208
image_29_unstable.png,720,480,burner cap,478,237,505,265
image_29_unstable.png,720,480,pilot flame,421,290,507,324
image_29_unstable.png,720,480,pilot flame,401,333,504,384
image_2_unstable.png,720,480,stable,375,206,482,289
image_2_unstable.png,720,480,burner cap,479,233,508,267
image_2_unstable.png,720,480,pilot flame,433,288,507,324
image_2_unstable.png,720,480,pilot flame,426,344,508,384
image_2_unstable.png,720,480,pilot flame,402,109,504,149
image_2_unstable.png,720,480,pilot flame,422,169,507,199
image_301_stable.png,720,480,stable,322,212,477,306
image_301_stable.png,720,480,burner cap,479,230,508,273
image_302_stable.png,720,480,stable,317,191,475,315
image_302_stable.png,720,480,burner cap,476,232,508,265
image_303_stable.png,720,480,burner cap,476,230,508,272
image_303_stable.png,720,480,stable,289,205,475,322
image_304_stable.png,720,480,stable,337,198,480,314
image_304_stable.png,720,480,burner cap,477,227,508,270
image_306_stable.png,720,480,stable,325,197,475,294
image_306_stable.png,720,480,burner cap,476,231,508,268
image_307_unstable.png,720,480,stable,33,188,476,323
image_307_unstable.png,720,480,burner cap,479,234,511,262
image_307_unstable.png,720,480,pilot flame,391,115,508,155
image_307_unstable.png,720,480,pilot flame,412,173,508,205
image_307_unstable.png,720,480,pilot flame,450,290,509,327
image_307_unstable.png,720,480,pilot flame,401,329,508,390
image_308_unstable.png,720,480,stable,28,215,476,311
image_308_unstable.png,720,480,burner cap,486,235,512,269
image_308_unstable.png,720,480,pilot flame,413,108,510,151
image_308_unstable.png,720,480,pilot flame,414,173,515,210
image_308_unstable.png,720,480,pilot flame,434,295,508,325
image_308_unstable.png,720,480,pilot flame,400,338,509,387
image_309_unstable.png,720,480,stable,24,198,479,312
image_309_unstable.png,720,480,burner cap,482,231,510,270
image_309_unstable.png,720,480,pilot flame,390,113,505,154
image_309_unstable.png,720,480,pilot flame,418,173,505,207
image_309_unstable.png,720,480,pilot flame,428,291,507,325
image_309_unstable.png,720,480,pilot flame,387,338,505,384
image_311_unstable.png,720,480,stable,23,208,480,330
image_311_unstable.png,720,480,pilot flame,407,109,505,150
image_311_unstable.png,720,480,pilot flame,412,172,507,207
image_311_unstable.png,720,480,pilot flame,436,293,513,327
image_311_unstable.png,720,480,pilot flame,407,338,506,389
image_311_unstable.png,720,480,burner cap,483,234,511,273
image_312_unstable.png,720,480,burner cap,479,233,513,268
image_312_unstable.png,720,480,stable,26,175,475,324
image_312_unstable.png,720,480,pilot flame,380,103,511,153
image_312_unstable.png,720,480,pilot flame,423,167,508,202
image_312_unstable.png,720,480,pilot flame,432,290,509,329
image_312_unstable.png,720,480,pilot flame,405,337,506,387
image_313_unstable.png,720,480,burner cap,482,240,514,270
image_313_unstable.png,720,480,stable,25,202,476,319
image_313_unstable.png,720,480,pilot flame,450,290,512,323
image_313_unstable.png,720,480,pilot flame,384,104,505,154
image_313_unstable.png,720,480,pilot flame,391,171,509,212
image_313_unstable.png,720,480,pilot flame,402,335,507,386
image_314_unstable.png,720,480,stable,19,218,482,318
image_314_unstable.png,720,480,burner cap,479,229,510,273
image_314_unstable.png,720,480,pilot flame,384,115,506,154
image_314_unstable.png,720,480,pilot flame,395,166,509,208
image_314_unstable.png,720,480,pilot flame,436,290,517,324
image_314_unstable.png,720,480,pilot flame,387,322,507,384
image_316_unstable.png,720,480,stable,28,206,484,333
image_316_unstable.png,720,480,pilot flame,436,294,506,324
image_316_unstable.png,720,480,pilot flame,401,336,509,388
image_316_unstable.png,720,480,pilot flame,407,108,507,149
image_316_unstable.png,720,480,pilot flame,410,174,509,207
image_316_unstable.png,720,480,burner cap,481,236,508,270
image_317_unstable.png,720,480,stable,23,192,479,333
image_317_unstable.png,720,480,burner cap,479,235,516,269
image_317_unstable.png,720,480,pilot flame,397,114,509,152
image_317_unstable.png,720,480,pilot flame,405,170,512,211
image_317_unstable.png,720,480,pilot flame,442,290,508,331
image_317_unstable.png,720,480,pilot flame,397,337,505,387
image_318_stable.png,720,480,stable,303,189,478,308
image_318_stable.png,720,480,burner cap,478,226,508,268
image_319_stable.png,720,480,stable,322,187,475,318
image_319_stable.png,720,480,burner cap,476,230,506,269
image_31_unstable.png,720,480,unstable,340,187,475,310
image_31_unstable.png,720,480,burner cap,483,233,509,267
image_31_unstable.png,720,480,pilot flame,419,108,504,144
image_31_unstable.png,720,480,pilot flame,411,166,507,204
image_31_unstable.png,720,480,pilot flame,440,295,506,326
image_31_unstable.png,720,480,pilot flame,439,347,507,386
image_321_stable.png,720,480,stable,314,184,476,317
image_321_stable.png,720,480,burner cap,475,229,505,266
image_322_stable.png,720,480,stable,315,185,481,317
image_322_stable.png,720,480,burner cap,473,231,506,269
image_323_stable.png,720,480,stable,331,177,473,329
image_323_stable.png,720,480,burner cap,477,229,507,272
image_324_stable.png,720,480,stable,322,183,481,321
image_324_stable.png,720,480,burner cap,478,229,512,273
image_326_stable.png,720,480,stable,330,195,481,325
image_326_stable.png,720,480,burner cap,470,231,505,270
image_327_stable.png,720,480,stable,309,187,476,323
image_327_stable.png,720,480,burner cap,476,229,506,268
image_328_stable.png,720,480,stable,321,189,478,323
image_328_stable.png,720,480,burner cap,479,233,502,266
image_329_unstable.png,720,480,stable,357,213,477,302
image_329_unstable.png,720,480,burner cap,479,237,502,264
image_32_unstable.png,720,480,stable,371,209,479,295
image_32_unstable.png,720,480,pilot flame,402,111,504,148
image_32_unstable.png,720,480,pilot flame,412,172,507,204
image_32_unstable.png,720,480,burner cap,483,238,501,266
image_32_unstable.png,720,480,pilot flame,427,283,511,329
image_32_unstable.png,720,480,pilot flame,427,343,505,388
image_331_unstable.png,720,480,stable,375,209,475,299
image_331_unstable.png,720,480,burner cap,477,229,503,268
image_332_unstable.png,720,480,stable,376,201,473,291
image_332_unstable.png,720,480,burner cap,475,229,512,274
image_333_unstable.png,720,480,stable,359,211,475,305
image_333_unstable.png,720,480,burner cap,474,229,505,268
image_334_unstable.png,720,480,stable,343,202,469,304
image_334_unstable.png,720,480,burner cap,476,236,501,267
image_336_unstable.png,720,480,stable,355,199,480,312
image_336_unstable.png,720,480,burner cap,479,231,514,269
image_337_unstable.png,720,480,stable,344,208,482,302
image_337_unstable.png,720,480,burner cap,473,231,509,276
image_338_unstable.png,720,480,stable,347,200,480,298
image_338_unstable.png,720,480,burner cap,472,235,506,272
image_339_unstable.png,720,480,stable,343,194,477,303
image_339_unstable.png,720,480,burner cap,479,232,505,274
image_33_unstable.png,720,480,unstable,340,190,479,294
image_33_unstable.png,720,480,burner cap,472,233,502,267
image_33_unstable.png,720,480,pilot flame,422,102,503,145
image_33_unstable.png,720,480,pilot flame,415,172,507,205
image_33_unstable.png,720,480,pilot flame,426,289,502,320
image_33_unstable.png,720,480,pilot flame,435,344,507,385
image_341_stable.png,720,480,burner cap,479,234,504,267
image_341_stable.png,720,480,stable,316,201,477,313
image_342_stable.png,720,480,stable,325,215,477,309
image_342_stable.png,720,480,burner cap,476,234,506,272
image_343_stable.png,720,480,stable,334,199,477,312
image_343_stable.png,720,480,burner cap,477,227,505,266
image_344_stable.png,720,480,stable,340,210,479,304
image_344_stable.png,720,480,burner cap,477,234,504,268
image_346_stable.png,720,480,stable,347,209,475,307
image_346_stable.png,720,480,burner cap,477,229,505,276
image_347_stable.png,720,480,stable,357,205,483,308
image_347_stable.png,720,480,burner cap,477,229,506,272
image_348_stable.png,720,480,stable,352,203,471,312
image_348_stable.png,720,480,burner cap,475,229,503,270
image_349_stable.png,720,480,stable,321,202,485,315
image_349_stable.png,720,480,burner cap,476,230,503,265
image_34_unstable.png,720,480,unstable,344,197,477,287
image_34_unstable.png,720,480,burner cap,479,230,512,277
image_34_unstable.png,720,480,pilot flame,422,289,505,331
image_34_unstable.png,720,480,pilot flame,412,340,504,384
image_34_unstable.png,720,480,pilot flame,422,168,508,204
image_34_unstable.png,720,480,pilot flame,425,111,508,149
image_351_stable.png,720,480,stable,304,199,476,317
image_351_stable.png,720,480,burner cap,476,230,503,267
image_352_stable.png,720,480,stable,337,198,477,298
image_352_stable.png,720,480,burner cap,480,232,505,271
image_353_stable.png,720,480,stable,293,217,477,308
image_353_stable.png,720,480,burner cap,474,226,505,270
image_354_stable.png,720,480,stable,322,216,476,298
image_354_stable.png,720,480,burner cap,477,236,510,270
image_356_stable.png,720,480,stable,294,215,480,302
image_356_stable.png,720,480,burner cap,472,229,512,274
image_357_stable.png,720,480,stable,354,220,482,300
image_357_stable.png,720,480,burner cap,479,235,507,279
image_358_stable.png,720,480,stable,321,206,479,306
image_358_stable.png,720,480,burner cap,472,227,503,270
image_359_stable.png,720,480,stable,330,212,481,304
image_359_stable.png,720,480,burner cap,477,234,499,268
image_361_stable.png,720,480,stable,373,208,475,302
image_361_stable.png,720,480,burner cap,482,231,507,272
image_362_unstable.png,720,480,stable,372,218,480,294
image_362_unstable.png,720,480,burner cap,477,239,506,268
image_363_unstable.png,720,480,stable,378,219,475,293
image_363_unstable.png,720,480,burner cap,480,231,504,268
image_364_unstable.png,720,480,stable,393,212,475,290
image_364_unstable.png,720,480,burner cap,479,233,504,268
image_366_unstable.png,720,480,stable,379,206,479,288
image_366_unstable.png,720,480,burner cap,477,231,511,270
image_367_unstable.png,720,480,stable,382,215,479,290
image_367_unstable.png,720,480,burner cap,482,233,508,266
image_368_unstable.png,720,480,stable,357,215,479,294
image_368_unstable.png,720,480,burner cap,477,236,503,269
image_369_unstable.png,720,480,stable,365,212,483,291
image_369_unstable.png,720,480,burner cap,475,234,504,271
image_36_unstable.png,720,480,unstable,365,195,474,293
image_36_unstable.png,720,480,pilot flame,418,114,502,146
image_36_unstable.png,720,480,pilot flame,389,167,505,205
image_36_unstable.png,720,480,pilot flame,425,293,506,329
image_36_unstable.png,720,480,pilot flame,414,341,502,387
image_36_unstable.png,720,480,burner cap,480,237,502,269
image_371_unstable.png,720,480,stable,382,226,473,281
image_371_unstable.png,720,480,burner cap,480,234,501,266
image_372_unstable.png,720,480,stable,386,210,481,298
image_372_unstable.png,720,480,burner cap,479,235,507,272
image_373_unstable.png,720,480,stable,375,210,478,296
image_373_unstable.png,720,480,burner cap,480,233,512,272
image_374_unstable.png,720,480,stable,381,204,477,294
image_374_unstable.png,720,480,burner cap,477,235,502,264
image_376_stable.png,720,480,stable,316,204,472,316
image_376_stable.png,720,480,burner cap,477,231,507,267
image_377_stable.png,720,480,stable,309,195,477,333
image_377_stable.png,720,480,burner cap,474,233,508,268
image_378_stable.png,720,480,stable,307,197,477,309
image_378_stable.png,720,480,burner cap,478,229,502,268
image_379_stable.png,720,480,stable,306,209,482,318
image_379_stable.png,720,480,burner cap,479,225,502,274
image_37_unstable.png,720,480,stable,334,197,477,295
image_37_unstable.png,720,480,pilot flame,414,111,505,149
image_37_unstable.png,720,480,pilot flame,421,173,510,206
image_37_unstable.png,720,480,pilot flame,432,289,504,326
image_37_unstable.png,720,480,pilot flame,442,345,502,387
image_37_unstable.png,720,480,burner cap,472,233,504,269
image_381_stable.png,720,480,stable,304,205,473,314
image_381_stable.png,720,480,burner cap,476,224,505,269
image_382_stable.png,720,480,stable,296,208,483,318
image_382_stable.png,720,480,burner cap,476,230,509,268
image_383_stable.png,720,480,stable,302,202,482,319
image_383_stable.png,720,480,burner cap,475,237,507,266
image_384_stable.png,720,480,stable,273,215,477,324
