filename,width,height,class,xmin,ymin,xmax,ymax
image_384_stable.png,720,480,burner cap,478,229,509,270
image_386_unstable.png,720,480,stable,404,217,479,279
image_386_unstable.png,720,480,burner cap,478,232,512,266
image_387_unstable.png,720,480,stable,399,220,477,283
image_387_unstable.png,720,480,burner cap,481,228,512,266
image_388_unstable.png,720,480,stable,404,211,475,286
image_388_unstable.png,720,480,burner cap,481,234,510,270
image_389_unstable.png,720,480,stable,416,219,479,284
image_389_unstable.png,720,480,burner cap,475,234,509,262
image_38_unstable.png,720,480,unstable,386,210,482,288
image_38_unstable.png,720,480,pilot flame,429,111,501,148
image_38_unstable.png,720,480,pilot flame,421,168,514,202
image_38_unstable.png,720,480,pilot flame,433,294,515,324
image_38_unstable.png,720,480,pilot flame,416,336,504,384
image_38_unstable.png,720,480,burner cap,481,235,508,265
image_391_unstable.png,720,480,stable,380,213,476,286
image_391_unstable.png,720,480,burner cap,482,236,504,268
image_392_unstable.png,720,480,stable,411,226,479,280
image_392_unstable.png,720,480,burner cap,475,230,505,269
image_393_unstable.png,720,480,stable,400,223,482,281
image_393_unstable.png,720,480,burner cap,477,229,507,271
image_394_unstable.png,720,480,stable,415,218,479,284
image_394_unstable.png,720,480,burner cap,477,235,506,267
image_396_unstable.png,720,480,stable,394,215,476,283
image_396_unstable.png,720,480,burner cap,475,231,502,265
image_397_stable.png,720,480,stable,304,206,476,308
image_397_stable.png,720,480,burner cap,473,231,504,268
image_398_stable.png,720,480,stable,289,212,479,315
image_398_stable.png,720,480,burner cap,479,231,505,274
image_399_stable.png,720,480,stable,272,214,483,312
image_399_stable.png,720,480,burner cap,481,232,503,266
image_39_unstable.png,720,480,unstable,352,198,480,301
image_39_unstable.png,720,480,burner cap,478,236,510,273
image_39_unstable.png,720,480,pilot flame,411,108,503,144
image_39_unstable.png,720,480,pilot flame,413,170,507,205
image_39_unstable.png,720,480,pilot flame,425,290,508,322
image_39_unstable.png,720,480,pilot flame,422,341,502,384
image_3_unstable.png,720,480,pilot flame,434,116,503,144
image_3_unstable.png,720,480,pilot flame,423,176,507,202
image_3_unstable.png,720,480,pilot flame,437,285,514,331
image_3_unstable.png,720,480,pilot flame,423,347,503,389
image_3_unstable.png,720,480,unstable,371,199,479,290
image_3_unstable.png,720,480,burner cap,479,231,508,265
image_401_stable.png,720,480,stable,286,205,476,312
image_401_stable.png,720,480,burner cap,475,230,502,266
image_402_stable.png,720,480,stable,272,203,480,306
image_402_stable.png,720,480,burner cap,480,230,504,268
image_403_stable.png,720,480,stable,302,200,477,310
image_403_stable.png,720,480,burner cap,480,232,504,270
image_404_stable.png,720,480,stable,305,193,478,311
image_404_stable.png,720,480,burner cap,479,227,507,274
image_406_stable.png,720,480,stable,288,201,477,317
image_406_stable.png,720,480,burner cap,479,231,508,271
image_407_stable.png,720,480,stable,299,202,478,321
image_407_stable.png,720,480,burner cap,479,227,505,271
image_408_unstable.png,720,480,stable,290,216,481,313
image_408_unstable.png,720,480,burner cap,481,236,504,269
image_409_unstable.png,720,480,stable,294,220,477,296
image_409_unstable.png,720,480,burner cap,478,235,504,274
image_411_unstable.png,720,480,stable,330,212,479,303
image_411_unstable.png,720,480,burner cap,477,236,507,273
image_412_unstable.png,720,480,stable,333,209,475,307
image_412_unstable.png,720,480,burner cap,479,233,505,272
image_413_unstable.png,720,480,stable,296,206,479,316
image_413_unstable.png,720,480,burner cap,477,237,509,271
image_414_unstable.png,720,480,stable,293,204,481,311
image_414_unstable.png,720,480,burner cap,476,236,504,269
image_416_unstable.png,720,480,stable,277,222,481,310
image_416_unstable.png,720,480,burner cap,475,236,512,272
image_417_unstable.png,720,480,stable,337,212,477,307
image_417_unstable.png,720,480,burner cap,479,230,505,272
image_418_stable.png,720,480,stable,325,201,475,309
image_418_stable.png,720,480,burner cap,481,234,507,266
image_419_stable.png,720,480,stable,320,211,476,312
image_419_stable.png,720,480,burner cap,477,233,509,267
image_41_unstable.png,720,480,unstable,333,207,484,301
image_41_unstable.png,720,480,pilot flame,407,110,503,147
image_41_unstable.png,720,480,pilot flame,415,168,507,203
image_41_unstable.png,720,480,pilot flame,435,291,507,327
image_41_unstable.png,720,480,pilot flame,416,344,502,387
image_41_unstable.png,720,480,burner cap,483,230,505,264
image_421_stable.png,720,480,burner cap,482,235,507,266
image_421_stable.png,720,480,stable,302,213,482,313
image_422_stable.png,720,480,stable,336,209,472,299
image_422_stable.png,720,480,burner cap,479,232,511,268
image_423_stable.png,720,480,burner cap,475,233,511,268
image_423_stable.png,720,480,stable,318,216,473,304
image_424_stable.png,720,480,stable,271,205,476,320
image_424_stable.png,720,480,burner cap,478,232,511,270
image_426_stable.png,720,480,burner cap,473,229,508,269
image_426_stable.png,720,480,stable,317,213,480,320
image_427_stable.png,720,480,stable,300,204,474,313
image_427_stable.png,720,480,burner cap,478,233,512,269
image_428_stable.png,720,480,burner cap,480,236,511,271
image_428_stable.png,720,480,stable,298,213,476,310
image_429_unstable.png,720,480,burner cap,311,216,476,312
image_429_unstable.png,720,480,burner cap,477,234,505,274
image_42_unstable.png,720,480,stable,365,209,482,298
image_42_unstable.png,720,480,burner cap,479,235,507,268
image_42_unstable.png,720,480,pilot flame,430,111,502,143
image_42_unstable.png,720,480,pilot flame,413,169,507,205
image_42_unstable.png,720,480,pilot flame,436,292,508,323
image_42_unstable.png,720,480,pilot flame,426,343,504,384
image_431_unstable.png,720,480,stable,321,214,475,302
image_431_unstable.png,720,480,burner cap,474,233,508,269
image_432_unstable.png,720,480,burner cap,476,231,514,272
image_432_unstable.png,720,480,stable,261,208,475,315
image_433_unstable.png,720,480,stable,296,211,476,318
image_433_unstable.png,720,480,burner cap,475,235,506,270
image_434_unstable.png,720,480,burner cap,475,234,508,271
image_434_unstable.png,720,480,stable,255,219,473,316
image_436_unstable.png,720,480,stable,293,229,477,311
image_436_unstable.png,720,480,burner cap,474,234,504,273
image_437_unstable.png,720,480,stable,314,198,475,317
image_437_unstable.png,720,480,burner cap,476,233,512,270
image_438_unstable.png,720,480,stable,292,210,479,320
image_438_unstable.png,720,480,burner cap,476,236,509,276
image_439_unstable.png,720,480,burner cap,477,229,509,272
image_439_unstable.png,720,480,stable,270,202,477,322
image_43_unstable.png,720,480,unstable,372,220,476,283
image_43_unstable.png,720,480,burner cap,479,238,503,267
image_43_unstable.png,720,480,pilot flame,410,111,509,148
image_43_unstable.png,720,480,pilot flame,407,163,505,204
image_43_unstable.png,720,480,pilot flame,440,289,506,324
image_43_unstable.png,720,480,pilot flame,418,343,507,383
image_441_unstable.png,720,480,stable,198,204,482,316
image_441_unstable.png,720,480,burner cap,480,236,512,270
image_442_unstable.png,720,480,burner cap,482,234,507,273
image_442_unstable.png,720,480,stable,159,215,478,327
image_443_unstable.png,720,480,stable,199,214,479,309
image_443_unstable.png,720,480,burner cap,475,237,511,268
image_444_unstable.png,720,480,burner cap,472,233,508,269
image_444_unstable.png,720,480,burner cap,134,207,473,313
image_446_unstable.png,720,480,stable,262,216,479,312
image_446_unstable.png,720,480,burner cap,477,233,507,274
image_447_unstable.png,720,480,burner cap,476,235,511,270
image_447_unstable.png,720,480,stable,264,213,477,312
image_448_unstable.png,720,480,stable,278,222,482,306
image_448_unstable.png,720,480,burner cap,476,231,507,272
image_449_unstable.png,720,480,burner cap,480,234,512,272
image_449_unstable.png,720,480,stable,258,224,479,312
image_44_unstable.png,720,480,unstable,385,205,478,287
image_44_unstable.png,720,480,burner cap,477,233,504,265
image_44_unstable.png,720,480,pilot flame,416,114,507,149
image_44_unstable.png,720,480,pilot flame,413,168,505,207
image_44_unstable.png,720,480,pilot flame,426,289,504,324
image_44_unstable.png,720,480,pilot flame,418,345,507,389
image_451_unstable.png,720,480,burner cap,479,231,511,274
image_451_unstable.png,720,480,stable,240,196,476,320
image_452_unstable.png,720,480,burner cap,482,231,507,269
image_452_unstable.png,720,480,stable,246,221,482,315
image_453_unstable.png,720,480,stable,371,212,483,293
image_453_unstable.png,720,480,burner cap,480,233,509,270
image_454_unstable.png,720,480,burner cap,475,236,506,265
image_454_unstable.png,720,480,stable,351,221,478,293
image_456_unstable.png,720,480,stable,366,226,480,297
image_456_unstable.png,720,480,burner cap,479,237,508,273
image_457_unstable.png,720,480,burner cap,480,234,506,274
image_457_unstable.png,720,480,stable,350,215,480,297
image_458_unstable.png,720,480,stable,367,221,482,301
image_458_unstable.png,720,480,burner cap,477,234,512,271
image_459_unstable.png,720,480,burner cap,481,238,503,266
image_459_unstable.png,720,480,stable,359,221,480,298
image_461_unstable.png,720,480,stable,373,220,479,294
image_461_unstable.png,720,480,burner cap,478,236,506,270
image_462_unstable.png,720,480,burner cap,480,238,505,269
image_462_unstable.png,720,480,stable,370,224,479,298
image_463_unstable.png,720,480,stable,368,218,477,300
image_463_unstable.png,720,480,burner cap,480,237,507,268
image_464_stable.png,720,480,burner cap,478,231,503,268
image_464_stable.png,720,480,stable,349,223,478,297
image_464_stable.png,720,480,pilot flame,405,106,500,149
image_464_stable.png,720,480,pilot flame,408,173,502,202
image_464_stable.png,720,480,pilot flame,433,288,504,321
image_464_stable.png,720,480,pilot flame,402,337,506,384
image_466_stable.png,720,480,pilot flame,401,112,502,149
image_466_stable.png,720,480,pilot flame,398,166,508,209
image_466_stable.png,720,480,pilot flame,432,293,505,324
image_466_stable.png,720,480,pilot flame,405,346,503,389
image_466_stable.png,720,480,stable,330,212,479,295
image_466_stable.png,720,480,burner cap,480,236,507,268
image_467_stable.png,720,480,burner cap,480,234,505,270
image_467_stable.png,720,480,pilot flame,392,109,505,146
image_467_stable.png,720,480,pilot flame,401,162,508,203
image_467_stable.png,720,480,pilot flame,438,290,507,323
image_467_stable.png,720,480,pilot flame,407,338,502,387
image_467_stable.png,720,480,stable,338,215,482,298
image_468_stable.png,720,480,stable,327,217,478,299
image_468_stable.png,720,480,pilot flame,399,111,505,143
image_468_stable.png,720,480,pilot flame,394,164,505,205
image_468_stable.png,720,480,pilot flame,436,284,509,324
image_468_stable.png,720,480,pilot flame,390,338,504,387
image_468_stable.png,720,480,burner cap,475,234,508,270
image_469_stable.png,720,480,burner cap,479,235,507,269
image_469_stable.png,720,480,pilot flame,419,111,506,151
image_469_stable.png,720,480,pilot flame,394,171,509,206
image_469_stable.png,720,480,pilot flame,432,288,506,324
image_469_stable.png,720,480,pilot flame,405,338,502,381
image_469_stable.png,720,480,stable,287,212,477,301
image_46_unstable.png,720,480,unstable,362,215,480,290
image_46_unstable.png,720,480,burner cap,475,237,505,267
image_46_unstable.png,720,480,pilot flame,402,111,503,148
image_46_unstable.png,720,480,pilot flame,420,173,507,209
image_46_unstable.png,720,480,pilot flame,423,290,512,327
image_46_unstable.png,720,480,pilot flame,409,348,505,386
image_471_stable.png,720,480,stable,337,208,476,302
image_471_stable.png,720,480,burner cap,479,234,502,267
image_471_stable.png,720,480,pilot flame,406,112,505,142
image_471_stable.png,720,480,pilot flame,398,166,508,216
image_471_stable.png,720,480,pilot flame,423,293,509,326
image_471_stable.png,720,480,pilot flame,390,341,507,384
image_472_stable.png,720,480,pilot flame,396,110,505,154
image_472_stable.png,720,480,pilot flame,401,173,511,205
image_472_stable.png,720,480,pilot flame,437,289,507,324
image_472_stable.png,720,480,pilot flame,406,334,507,384
image_472_stable.png,720,480,stable,294,213,478,306
image_472_stable.png,720,480,burner cap,480,238,507,273
image_473_stable.png,720,480,burner cap,482,229,506,269
image_473_stable.png,720,480,stable,310,215,481,300
image_473_stable.png,720,480,pilot flame,433,110,508,143
image_473_stable.png,720,480,pilot flame,414,169,509,205
image_473_stable.png,720,480,pilot flame,432,286,505,326
image_473_stable.png,720,480,pilot flame,417,338,508,385
image_474_unstable.png,720,480,pilot flame,394,111,507,151
image_474_unstable.png,720,480,pilot flame,398,171,509,207
image_474_unstable.png,720,480,pilot flame,444,290,507,330
image_474_unstable.png,720,480,pilot flame,416,343,510,388
image_474_unstable.png,720,480,burner cap,479,238,506,269
image_474_unstable.png,720,480,stable,339,205,483,304
image_476_unstable.png,720,480,burner cap,479,237,505,266
image_476_unstable.png,720,480,stable,311,209,478,302
image_476_unstable.png,720,480,pilot flame,406,112,507,146
image_476_unstable.png,720,480,pilot flame,421,172,507,203
image_476_unstable.png,720,480,pilot flame,449,287,509,324
image_476_unstable.png,720,480,pilot flame,382,337,506,386
image_477_unstable.png,720,480,pilot flame,412,111,508,148
image_477_unstable.png,720,480,pilot flame,426,295,508,324
image_477_unstable.png,720,480,pilot flame,395,342,505,383
image_477_unstable.png,720,480,pilot flame,415,174,509,205
image_477_unstable.png,720,480,burner cap,479,235,506,266
image_477_unstable.png,720,480,stable,364,212,479,297
image_478_unstable.png,720,480,stable,350,215,480,293
image_478_unstable.png,720,480,burner cap,479,234,507,269
image_478_unstable.png,720,480,pilot flame,394,108,505,150
image_478_unstable.png,720,480,pilot flame,409,169,508,202
image_478_unstable.png,720,480,pilot flame,421,293,507,326
image_478_unstable.png,720,480,pilot flame,387,334,509,386
image_479_unstable.png,720,480,pilot flame,401,340,503,383
image_479_unstable.png,720,480,pilot flame,437,290,509,322
image_479_unstable.png,720,480,pilot flame,398,111,506,150
image_479_unstable.png,720,480,pilot flame,409,170,506,205
image_479_unstable.png,720,480,burner cap,479,238,509,268
image_479_unstable.png,720,480,stable,359,218,480,296
image_47_unstable.png,720,480,unstable,375,223,479,283
image_47_unstable.png,720,480,burner cap,479,233,504,265
image_47_unstable.png,720,480,pilot flame,421,110,506,146
image_47_unstable.png,720,480,pilot flame,411,171,504,207
image_47_unstable.png,720,480,pilot flame,432,291,508,326
image_47_unstable.png,720,480,pilot flame,414,343,509,384
image_481_unstable.png,720,480,pilot flame,384,106,505,147
image_481_unstable.png,720,480,pilot flame,416,170,507,203
image_481_unstable.png,720,480,pilot flame,430,288,507,328
image_481_unstable.png,720,480,pilot flame,412,345,506,390
image_481_unstable.png,720,480,burner cap,477,235,508,271
image_481_unstable.png,720,480,stable,350,219,477,295
image_482_unstable.png,720,480,stable,355,218,477,300
image_482_unstable.png,720,480,burner cap,482,238,507,271
image_482_unstable.png,720,480,pilot flame,397,113,509,144
image_482_unstable.png,720,480,pilot flame,404,172,507,201
image_482_unstable.png,720,480,pilot flame,440,292,507,327
image_482_unstable.png,720,480,pilot flame,398,342,503,386
image_483_unstable.png,720,480,pilot flame,403,115,505,152
image_483_unstable.png,720,480,pilot flame,409,172,507,201
image_483_unstable.png,720,480,pilot flame,435,295,512,323
image_483_unstable.png,720,480,pilot flame,403,338,508,383
image_483_unstable.png,720,480,burner cap,477,237,512,269
image_483_unstable.png,720,480,stable,314,208,480,305
image_484_unstable.png,720,480,burner cap,474,236,509,273
image_484_unstable.png,720,480,stable,328,205,473,302
image_484_unstable.png,720,480,pilot flame,401,104,501,149
image_484_unstable.png,720,480,pilot flame,409,173,508,206
image_484_unstable.png,720,480,pilot flame,434,290,510,329
image_484_unstable.png,720,480,pilot flame,404,338,510,393
image_486_unstable.png,720,480,pilot flame,387,106,502,151
image_486_unstable.png,720,480,pilot flame,404,174,507,201
image_486_unstable.png,720,480,pilot flame,421,297,511,327
image_486_unstable.png,720,480,pilot flame,395,331,508,385
image_486_unstable.png,720,480,burner cap,478,233,507,266
image_486_unstable.png,720,480,stable,341,204,480,301
image_487_unstable.png,720,480,stable,362,210,483,296
image_487_unstable.png,720,480,burner cap,479,237,508,267
image_487_unstable.png,720,480,pilot flame,401,111,509,149
image_487_unstable.png,720,480,pilot flame,419,176,507,200
image_487_unstable.png,720,480,pilot flame,414,284,506,327
image_487_unstable.png,720,480,pilot flame,390,340,505,390
image_488_unstable.png,720,480,pilot flame,424,110,505,147
image_488_unstable.png,720,480,pilot flame,421,174,505,208
image_488_unstable.png,720,480,pilot flame,426,286,506,327
image_488_unstable.png,720,480,pilot flame,396,341,502,387
image_488_unstable.png,720,480,burner cap,482,234,509,268
image_488_unstable.png,720,480,stable,326,204,486,295
image_489_unstable.png,720,480,stable,376,214,483,290
image_489_unstable.png,720,480,burner cap,480,236,502,266
image_489_unstable.png,720,480,pilot flame,419,173,507,206
image_489_unstable.png,720,480,pilot flame,407,114,505,148
image_489_unstable.png,720,480,burner cap,424,290,508,323
image_489_unstable.png,720,480,burner cap,391,344,505,388
image_48_unstable.png,720,480,burner cap,421,113,501,149
image_48_unstable.png,720,480,burner cap,416,170,505,205
image_48_unstable.png,720,480,burner cap,437,291,509,328
image_48_unstable.png,720,480,burner cap,410,343,504,384
image_48_unstable.png,720,480,stable,378,211,479,284
image_48_unstable.png,720,480,burner cap,476,234,511,273
image_491_unstable.png,720,480,burner cap,479,233,511,274
image_491_unstable.png,720,480,stable,386,216,480,283
image_491_unstable.png,720,480,pilot flame,398,118,505,149
image_491_unstable.png,720,480,pilot flame,408,170,504,203
image_491_unstable.png,720,480,pilot flame,436,293,507,324
image_491_unstable.png,720,480,pilot flame,409,342,507,392
image_492_unstable.png,720,480,pilot flame,400,340,508,382
image_492_unstable.png,720,480,pilot flame,444,292,505,326
image_492_unstable.png,720,480,pilot flame,415,172,507,203
image_492_unstable.png,720,480,pilot flame,406,118,509,145
image_492_unstable.png,720,480,stable,354,208,476,295
image_492_unstable.png,720,480,burner cap,480,227,505,270
image_493_unstable.png,720,480,burner cap,478,229,506,269
image_493_unstable.png,720,480,stable,380,219,477,287
image_493_unstable.png,720,480,pilot flame,395,111,502,146
image_493_unstable.png,720,480,pilot flame,418,163,506,209
image_493_unstable.png,720,480,pilot flame,436,289,504,326
image_493_unstable.png,720,480,pilot flame,394,338,508,384
image_494_unstable.png,720,480,pilot flame,408,334,507,383
image_494_unstable.png,720,480,pilot flame,437,289,512,328
image_494_unstable.png,720,480,pilot flame,425,169,505,204
image_494_unstable.png,720,480,pilot flame,397,112,504,147
image_494_unstable.png,720,480,stable,326,212,484,293
image_494_unstable.png,720,480,burner cap,478,236,511,267
image_496_unstable.png,720,480,burner cap,476,234,509,270
image_496_unstable.png,720,480,stable,334,213,479,294
image_496_unstable.png,720,480,pilot flame,402,347,508,386
image_496_unstable.png,720,480,pilot flame,434,285,508,327
image_496_unstable.png,720,480,pilot flame,398,174,507,202
image_496_unstable.png,720,480,pilot flame,419,113,505,147
image_497_unstable.png,720,480,pilot flame,405,108,507,159
image_497_unstable.png,720,480,pilot flame,406,172,511,205
image_497_unstable.png,720,480,pilot flame,432,283,509,327
image_497_unstable.png,720,480,pilot flame,401,336,499,388
image_497_unstable.png,720,480,stable,329,213,477,298
image_497_unstable.png,720,480,burner cap,479,237,508,270
image_498_unstable.png,720,480,burner cap,476,235,508,272
image_498_unstable.png,720,480,stable,334,212,476,298
image_498_unstable.png,720,480,pilot flame,387,109,507,156
image_498_unstable.png,720,480,pilot flame,411,172,508,206
image_498_unstable.png,720,480,pilot flame,433,288,505,329
image_498_unstable.png,720,480,pilot flame,412,343,508,386
image_499_unstable.png,720,480,pilot flame,410,106,502,143
image_499_unstable.png,720,480,pilot flame,422,173,505,199
image_499_unstable.png,720,480,pilot flame,439,292,507,324
image_499_unstable.png,720,480,pilot flame,408,339,500,383
image_499_unstable.png,720,480,stable,347,212,479,293
image_499_unstable.png,720,480,burner cap,483,235,508,266
image_49_unstable.png,720,480,pilot flame,422,116,508,146
image_49_unstable.png,720,480,pilot flame,396,169,501,201
image_49_unstable.png,720,480,pilot flame,431,292,505,323
image_49_unstable.png,720,480,pilot flame,427,351,506,382
image_49_unstable.png,720,480,burner cap,478,237,506,265
image_49_unstable.png,720,480,stable,369,218,473,288
image_4_unstable.png,720,480,burner cap,476,234,504,261
image_4_unstable.png,720,480,unstable,334,194,477,296
image_4_unstable.png,720,480,pilot flame,440,113,507,140
image_4_unstable.png,720,480,pilot flame,421,172,508,204
image_4_unstable.png,720,480,pilot flame,435,290,505,322
image_4_unstable.png,720,480,pilot flame,408,338,509,386
image_501_unstable.png,720,480,pilot flame,402,111,500,144
image_501_unstable.png,720,480,pilot flame,407,175,507,202
image_501_unstable.png,720,480,pilot flame,436,294,507,323
image_501_unstable.png,720,480,pilot flame,409,341,505,387
image_501_unstable.png,720,480,stabel,323,213,478,302
image_501_unstable.png,720,480,burner cap,481,240,514,272
image_502_unstable.png,720,480,burner cap,475,240,508,269
image_502_unstable.png,720,480,stable,347,215,480,296
image_502_unstable.png,720,480,pilot flame,402,109,507,146
image_502_unstable.png,720,480,pilot flame,390,169,509,212
image_502_unstable.png,720,480,pilot flame,436,290,512,327
image_502_unstable.png,720,480,pilot flame,416,339,509,388
image_503_unstable.png,720,480,pilot flame,402,109,505,147
image_503_unstable.png,720,480,pilot flame,415,174,508,202
image_503_unstable.png,720,480,pilot flame,434,288,506,326
image_503_unstable.png,720,480,pilot flame,400,344,508,386
image_503_unstable.png,720,480,stable,341,215,484,295
image_503_unstable.png,720,480,burner cap,479,234,511,271
image_504_unstable.png,720,480,burner cap,483,237,507,270
image_504_unstable.png,720,480,stable,330,216,482,299
image_504_unstable.png,720,480,pilot flame,415,113,508,148
image_504_unstable.png,720,480,pilot flame,404,170,505,207
image_504_unstable.png,720,480,pilot flame,436,289,504,326
image_504_unstable.png,720,480,pilot flame,408,343,509,384
image_506_unstable.png,720,480,pilot flame,404,336,506,387
image_506_unstable.png,720,480,pilot flame,429,291,509,324
image_506_unstable.png,720,480,pilot flame,409,171,509,204
image_506_unstable.png,720,480,pilot flame,416,112,505,146
image_506_unstable.png,720,480,stable,337,214,482,299
image_506_unstable.png,720,480,burner cap,480,234,509,270
image_507_stable.png,720,480,burner cap,476,233,507,268
image_507_stable.png,720,480,stable,253,200,481,301
image_507_stable.png,720,480,pilot flame,417,114,509,142
image_507_stable.png,720,480,pilot flame,407,168,509,208
image_507_stable.png,720,480,pilot flame,439,292,509,325
image_507_stable.png,720,480,pilot flame,393,345,509,388
image_508_stable.png,720,480,pilot flame,384,110,505,149
image_508_stable.png,720,480,pilot flame,396,167,504,208
image_508_stable.png,720,480,pilot flame,436,288,508,328
image_508_stable.png,720,480,pilot flame,411,343,504,391
