filename,width,height,class,xmin,ymin,xmax,ymax
image_508_stable.png,720,480,stable,173,223,483,304
image_508_stable.png,720,480,burner cap,483,238,506,269
image_509_stable.png,720,480,burner cap,476,238,505,269
image_509_stable.png,720,480,stable,287,218,477,299
image_509_stable.png,720,480,pilot flame,421,112,506,144
image_509_stable.png,720,480,pilot flame,411,169,507,203
image_509_stable.png,720,480,pilot flame,436,292,513,327
image_509_stable.png,720,480,pilot flame,387,336,507,388
image_511_stable.png,720,480,pilot flame,398,111,505,152
image_511_stable.png,720,480,pilot flame,410,169,503,202
image_511_stable.png,720,480,pilot flame,427,291,509,328
image_511_stable.png,720,480,pilot flame,407,343,507,385
image_511_stable.png,720,480,stable,314,212,481,306
image_511_stable.png,720,480,burner cap,482,236,510,271
image_512_stable.png,720,480,burner cap,477,231,505,272
image_512_stable.png,720,480,stable,280,216,480,303
image_512_stable.png,720,480,pilot flame,385,101,507,152
image_512_stable.png,720,480,pilot flame,396,169,509,206
image_512_stable.png,720,480,pilot flame,434,290,509,327
image_512_stable.png,720,480,pilot flame,405,343,508,388
image_513_stable.png,720,480,pilot flame,398,113,504,148
image_513_stable.png,720,480,pilot flame,415,167,508,208
image_513_stable.png,720,480,pilot flame,435,291,508,327
image_513_stable.png,720,480,pilot flame,407,341,505,388
image_513_stable.png,720,480,stable,286,211,483,315
image_513_stable.png,720,480,burner cap,481,238,504,272
image_514_stable.png,720,480,burner cap,480,237,509,273
image_514_stable.png,720,480,stable,252,218,477,311
image_514_stable.png,720,480,pilot flame,375,110,506,152
image_514_stable.png,720,480,pilot flame,414,171,511,201
image_514_stable.png,720,480,pilot flame,429,287,515,329
image_514_stable.png,720,480,pilot flame,395,340,514,388
image_516_stable.png,720,480,pilot flame,383,114,505,148
image_516_stable.png,720,480,pilot flame,414,177,509,205
image_516_stable.png,720,480,pilot flame,436,294,509,326
image_516_stable.png,720,480,pilot flame,397,334,504,385
image_516_stable.png,720,480,burner cap,473,232,509,270
image_516_stable.png,720,480,stable,261,220,473,308
image_517_stable.png,720,480,stable,237,215,475,306
image_517_stable.png,720,480,burner cap,483,234,510,267
image_517_stable.png,720,480,pilot flame,404,115,507,148
image_517_stable.png,720,480,pilot flame,412,169,509,204
image_517_stable.png,720,480,pilot flame,440,297,512,320
image_517_stable.png,720,480,pilot flame,397,335,505,387
image_518_stable.png,720,480,pilot flame,403,116,505,142
image_518_stable.png,720,480,pilot flame,389,165,503,203
image_518_stable.png,720,480,pilot flame,444,292,505,327
image_518_stable.png,720,480,pilot flame,407,338,508,390
image_518_stable.png,720,480,burner cap,479,236,505,272
image_518_stable.png,720,480,stable,175,229,476,304
image_519_stable.png,720,480,stable,191,215,482,311
image_519_stable.png,720,480,burner cap,483,238,505,267
image_519_stable.png,720,480,pilot flame,402,109,503,145
image_519_stable.png,720,480,pilot flame,416,166,505,199
image_519_stable.png,720,480,pilot flame,438,291,506,322
image_519_stable.png,720,480,pilot flame,412,340,510,388
image_51_unstable.png,720,480,pilot flame,426,109,502,143
image_51_unstable.png,720,480,pilot flame,414,173,511,209
image_51_unstable.png,720,480,pilot flame,431,289,509,327
image_51_unstable.png,720,480,pilot flame,414,338,504,389
image_51_unstable.png,720,480,unstable,357,207,481,299
image_51_unstable.png,720,480,burner cap,476,231,510,267
image_521_stable.png,720,480,burner cap,480,234,513,266
image_521_stable.png,720,480,stable,225,212,480,305
image_521_stable.png,720,480,pilot flame,394,104,508,148
image_521_stable.png,720,480,pilot flame,423,165,511,209
image_521_stable.png,720,480,pilot flame,440,293,512,327
image_521_stable.png,720,480,pilot flame,384,339,504,384
image_522_stable.png,720,480,pilot flame,390,103,499,152
image_522_stable.png,720,480,pilot flame,426,168,504,205
image_522_stable.png,720,480,pilot flame,435,287,505,329
image_522_stable.png,720,480,pilot flame,412,341,506,388
image_522_stable.png,720,480,stable,238,208,486,301
image_522_stable.png,720,480,burner cap,480,238,511,275
image_523_stable.png,720,480,burner cap,482,238,506,270
image_523_stable.png,720,480,stable,221,215,482,306
image_523_stable.png,720,480,pilot flame,393,116,504,147
image_523_stable.png,720,480,pilot flame,411,173,508,204
image_523_stable.png,720,480,pilot flame,443,290,507,327
image_523_stable.png,720,480,pilot flame,407,340,504,387
image_524_stable.png,720,480,pilot flame,389,113,507,150
image_524_stable.png,720,480,pilot flame,417,169,506,204
image_524_stable.png,720,480,pilot flame,443,294,508,324
image_524_stable.png,720,480,pilot flame,397,337,506,380
image_524_stable.png,720,480,stable,220,219,481,304
image_524_stable.png,720,480,burner cap,480,235,508,270
image_526_stable.png,720,480,burner cap,483,235,511,273
image_526_stable.png,720,480,stable,214,227,481,305
image_526_stable.png,720,480,pilot flame,416,109,504,143
image_526_stable.png,720,480,pilot flame,416,174,511,204
image_526_stable.png,720,480,pilot flame,446,292,508,323
image_526_stable.png,720,480,pilot flame,403,342,508,387
image_527_stable.png,720,480,pilot flame,405,107,504,150
image_527_stable.png,720,480,pilot flame,403,171,508,202
image_527_stable.png,720,480,pilot flame,446,292,508,325
image_527_stable.png,720,480,pilot flame,389,344,506,387
image_527_stable.png,720,480,stability,160,226,483,306
image_527_stable.png,720,480,burner cap,479,239,514,276
image_528_unstable.png,720,480,burner cap,480,231,513,272
image_528_unstable.png,720,480,stable,330,211,480,284
image_528_unstable.png,720,480,pilot flame,406,114,508,144
image_528_unstable.png,720,480,pilot flame,407,170,508,202
image_528_unstable.png,720,480,pilot flame,436,294,505,327
image_528_unstable.png,720,480,pilot flame,391,336,508,387
image_529_unstable.png,720,480,pilot flame,411,114,507,147
image_529_unstable.png,720,480,pilot flame,402,168,505,205
image_529_unstable.png,720,480,pilot flame,440,293,511,330
image_529_unstable.png,720,480,pilot flame,404,345,507,386
image_529_unstable.png,720,480,burner cap,481,234,508,273
image_529_unstable.png,720,480,stable,299,205,482,304
image_52_unstable.png,720,480,unstable,372,222,478,285
image_52_unstable.png,720,480,burner cap,477,233,510,269
image_52_unstable.png,720,480,pilot flame,422,291,509,329
image_52_unstable.png,720,480,pilot flame,430,348,502,382
image_52_unstable.png,720,480,pilot flame,411,168,504,206
image_52_unstable.png,720,480,pilot flame,414,105,502,143
image_531_unstable.png,720,480,pilot flame,416,108,509,144
image_531_unstable.png,720,480,pilot flame,428,169,506,205
image_531_unstable.png,720,480,pilot flame,447,293,504,326
image_531_unstable.png,720,480,pilot flame,408,344,505,387
image_531_unstable.png,720,480,stable,374,219,481,300
image_531_unstable.png,720,480,burner cap,480,235,512,270
image_532_unstable.png,720,480,burner cap,481,230,507,271
image_532_unstable.png,720,480,stable,374,214,482,293
image_532_unstable.png,720,480,pilot flame,414,109,504,147
image_532_unstable.png,720,480,pilot flame,422,164,506,205
image_532_unstable.png,720,480,pilot flame,446,294,507,324
image_532_unstable.png,720,480,pilot flame,422,345,508,391
image_533_unstable.png,720,480,pilot flame,398,103,506,149
image_533_unstable.png,720,480,pilot flame,419,172,502,206
image_533_unstable.png,720,480,pilot flame,438,294,507,322
image_533_unstable.png,720,480,pilot flame,418,338,508,384
image_533_unstable.png,720,480,stable,365,214,482,298
image_533_unstable.png,720,480,burner cap,483,238,509,269
image_534_unstable.png,720,480,burner cap,480,231,505,269
image_534_unstable.png,720,480,stable,345,214,484,290
image_534_unstable.png,720,480,pilot flame,400,106,505,147
image_534_unstable.png,720,480,pilot flame,423,167,507,203
image_534_unstable.png,720,480,pilot flame,433,290,506,320
image_534_unstable.png,720,480,pilot flame,407,341,510,387
image_536_unstable.png,720,480,pilot flame,403,115,505,145
image_536_unstable.png,720,480,pilot flame,421,172,508,206
image_536_unstable.png,720,480,pilot flame,436,293,508,324
image_536_unstable.png,720,480,pilot flame,404,349,505,387
image_536_unstable.png,720,480,stable,377,220,482,292
image_536_unstable.png,720,480,burner cap,477,234,508,268
image_537_unstable.png,720,480,burner cap,481,237,509,268
image_537_unstable.png,720,480,stable,370,215,477,293
image_537_unstable.png,720,480,pilot flame,394,112,512,148
image_537_unstable.png,720,480,pilot flame,416,170,507,204
image_537_unstable.png,720,480,pilot flame,450,295,507,325
image_537_unstable.png,720,480,pilot flame,418,344,505,383
image_538_unstable.png,720,480,pilot flame,420,112,504,145
image_538_unstable.png,720,480,pilot flame,416,165,504,208
image_538_unstable.png,720,480,pilot flame,430,294,508,327
image_538_unstable.png,720,480,pilot flame,403,343,502,383
image_538_unstable.png,720,480,burner cap,478,238,508,269
image_538_unstable.png,720,480,stable,369,214,477,292
image_539_stable.png,720,480,stable,261,219,480,315
image_539_stable.png,720,480,burner cap,483,236,506,268
image_539_stable.png,720,480,pilot flame,399,114,508,147
image_539_stable.png,720,480,pilot flame,419,168,507,204
image_539_stable.png,720,480,pilot flame,442,294,507,326
image_539_stable.png,720,480,pilot flame,393,343,507,381
image_53_unstable.png,720,480,unstable,325,187,475,298
image_53_unstable.png,720,480,burner cap,481,234,502,262
image_541_stable.png,720,480,stable,364,201,487,293
image_541_stable.png,720,480,burner cap,481,235,511,269
image_541_stable.png,720,480,pilot flame,396,113,504,141
image_541_stable.png,720,480,pilot flame,418,172,508,199
image_541_stable.png,720,480,pilot flame,420,288,509,326
image_541_stable.png,720,480,pilot flame,394,349,509,384
image_542_stable.png,720,480,pilot flame,375,111,504,146
image_542_stable.png,720,480,pilot flame,427,177,511,202
image_542_stable.png,720,480,pilot flame,432,288,512,325
image_542_stable.png,720,480,pilot flame,404,340,508,384
image_542_stable.png,720,480,stable,252,221,475,307
image_542_stable.png,720,480,burner cap,484,236,510,272
image_543_stable.png,720,480,burner cap,484,236,515,274
image_543_stable.png,720,480,stable,228,210,479,306
image_543_stable.png,720,480,pilot flame,396,115,506,144
image_543_stable.png,720,480,pilot flame,414,174,505,203
image_543_stable.png,720,480,pilot flame,425,290,511,323
image_543_stable.png,720,480,pilot flame,397,337,510,384
image_544_stable.png,720,480,pilot flame,408,111,505,146
image_544_stable.png,720,480,pilot flame,420,176,509,204
image_544_stable.png,720,480,pilot flame,441,293,515,327
image_544_stable.png,720,480,pilot flame,421,342,507,386
image_544_stable.png,720,480,stable,227,209,483,299
image_544_stable.png,720,480,burner cap,483,234,508,270
image_546_stable.png,720,480,burner cap,479,237,509,268
image_546_stable.png,720,480,stable,243,211,482,302
image_546_stable.png,720,480,pilot flame,371,110,505,148
image_546_stable.png,720,480,pilot flame,420,169,507,208
image_546_stable.png,720,480,pilot flame,432,288,505,323
image_546_stable.png,720,480,pilot flame,386,339,506,383
image_547_stable.png,720,480,pilot flame,389,113,505,145
image_547_stable.png,720,480,pilot flame,395,172,508,206
image_547_stable.png,720,480,pilot flame,437,292,514,329
image_547_stable.png,720,480,pilot flame,402,341,504,382
image_547_stable.png,720,480,stable,223,222,484,301
image_547_stable.png,720,480,burner cap,482,233,511,273
image_548_stable.png,720,480,burner cap,482,233,508,263
image_548_stable.png,720,480,stable,336,219,482,283
image_548_stable.png,720,480,pilot flame,433,176,509,202
image_548_stable.png,720,480,pilot flame,417,115,512,142
image_548_stable.png,720,480,pilot flame,438,291,515,325
image_548_stable.png,720,480,pilot flame,403,338,508,380
image_549_stable.png,720,480,pilot flame,407,111,505,148
image_549_stable.png,720,480,pilot flame,428,172,508,201
image_549_stable.png,720,480,pilot flame,428,290,511,325
image_549_stable.png,720,480,pilot flame,394,340,505,381
image_549_stable.png,720,480,stable,374,218,479,283
image_549_stable.png,720,480,stable,479,236,508,269
image_54_unstable.png,720,480,unstable,329,183,483,305
image_54_unstable.png,720,480,burner cap,475,235,510,265
image_551_unstable.png,720,480,burner cap,477,233,508,270
image_551_unstable.png,720,480,stable,212,218,483,312
image_551_unstable.png,720,480,pilot flame,438,296,512,329
image_551_unstable.png,720,480,pilot flame,379,337,508,382
image_551_unstable.png,720,480,pilot flame,399,174,509,205
image_551_unstable.png,720,480,pilot flame,378,115,509,143
image_552_unstable.png,720,480,pilot flame,400,119,507,148
image_552_unstable.png,720,480,pilot flame,423,169,514,201
image_552_unstable.png,720,480,pilot flame,438,291,508,323
image_552_unstable.png,720,480,pilot flame,401,343,508,386
image_552_unstable.png,720,480,stable,240,223,482,295
image_552_unstable.png,720,480,burner cap,482,238,507,264
image_553_unstable.png,720,480,burner cap,480,237,507,271
image_553_unstable.png,720,480,stable,149,222,480,315
image_553_unstable.png,720,480,pilot flame,447,293,508,320
image_553_unstable.png,720,480,pilot flame,402,340,505,379
image_553_unstable.png,720,480,pilot flame,402,175,507,203
image_553_unstable.png,720,480,pilot flame,393,109,505,153
image_554_unstable.png,720,480,pilot flame,399,112,511,145
image_554_unstable.png,720,480,pilot flame,404,171,512,203
image_554_unstable.png,720,480,pilot flame,438,291,508,325
image_554_unstable.png,720,480,pilot flame,399,337,507,386
image_554_unstable.png,720,480,stable,159,201,481,311
image_554_unstable.png,720,480,burner cap,481,236,513,277
image_556_unstable.png,720,480,burner cap,478,230,511,270
image_556_unstable.png,720,480,stable,176,221,482,306
image_556_unstable.png,720,480,pilot flame,400,108,506,143
image_556_unstable.png,720,480,pilot flame,413,172,509,204
image_556_unstable.png,720,480,pilot flame,447,287,507,326
image_556_unstable.png,720,480,pilot flame,379,329,509,390
image_557_unstable.png,720,480,pilot flame,404,345,506,384
image_557_unstable.png,720,480,pilot flame,430,290,508,324
image_557_unstable.png,720,480,pilot flame,408,166,510,206
image_557_unstable.png,720,480,pilot flame,389,113,505,143
image_557_unstable.png,720,480,stable,222,216,476,312
image_557_unstable.png,720,480,burner cap,483,234,508,271
image_558_unstable.png,720,480,burner cap,483,236,507,269
image_558_unstable.png,720,480,stable,159,218,479,307
image_558_unstable.png,720,480,pilot flame,393,110,506,147
image_558_unstable.png,720,480,pilot flame,394,176,509,209
image_558_unstable.png,720,480,pilot flame,429,293,510,325
image_558_unstable.png,720,480,pilot flame,404,339,502,383
image_559_unstable.png,720,480,pilot flame,374,111,505,148
image_559_unstable.png,720,480,pilot flame,427,170,507,209
image_559_unstable.png,720,480,pilot flame,439,290,510,320
image_559_unstable.png,720,480,pilot flame,404,340,505,385
image_559_unstable.png,720,480,stable,162,217,487,308
image_559_unstable.png,720,480,burner cap,481,237,517,276
image_561_unstable.png,720,480,burner cap,482,235,509,269
image_561_unstable.png,720,480,stable,147,206,480,312
image_561_unstable.png,720,480,pilot flame,406,110,507,141
image_561_unstable.png,720,480,pilot flame,422,174,504,202
image_561_unstable.png,720,480,pilot flame,431,294,506,324
image_561_unstable.png,720,480,pilot flame,401,337,504,384
image_562_unstable.png,720,480,pilot flame,371,104,504,148
image_562_unstable.png,720,480,pilot flame,406,164,506,208
image_562_unstable.png,720,480,pilot flame,430,292,510,324
image_562_unstable.png,720,480,pilot flame,412,345,507,383
image_562_unstable.png,720,480,stable,97,222,485,306
image_562_unstable.png,720,480,burner cap,483,233,505,270
image_563_unstable.png,720,480,burner cap,480,231,511,268
image_563_unstable.png,720,480,stable,409,229,477,280
image_563_unstable.png,720,480,pilot flame,399,116,504,147
image_563_unstable.png,720,480,pilot flame,415,172,511,202
image_563_unstable.png,720,480,pilot flame,438,287,505,322
image_563_unstable.png,720,480,pilot flame,423,342,507,383
image_564_unstable.png,720,480,pilot flame,404,116,504,145
image_564_unstable.png,720,480,pilot flame,419,174,507,206
image_564_unstable.png,720,480,pilot flame,421,294,505,326
image_564_unstable.png,720,480,pilot flame,383,341,507,383
image_564_unstable.png,720,480,stable,375,218,484,282
image_564_unstable.png,720,480,burner cap,482,231,508,266
image_566_unstable.png,720,480,burner cap,483,235,508,270
image_566_unstable.png,720,480,stable,379,220,477,277
image_566_unstable.png,720,480,pilot flame,422,112,512,145
image_566_unstable.png,720,480,pilot flame,426,166,505,203
image_566_unstable.png,720,480,pilot flame,432,291,507,324
image_566_unstable.png,720,480,pilot flame,404,336,508,385
image_567_unstable.png,720,480,pilot flame,411,114,502,146
image_567_unstable.png,720,480,pilot flame,422,170,510,206
image_567_unstable.png,720,480,pilot flame,433,292,507,326
image_567_unstable.png,720,480,pilot flame,407,336,506,386
image_567_unstable.png,720,480,stable,383,216,477,289
image_567_unstable.png,720,480,burner cap,476,235,512,265
image_568_unstable.png,720,480,burner cap,480,234,504,266
image_568_unstable.png,720,480,stable,390,220,481,288
image_568_unstable.png,720,480,pilot flame,400,106,507,148
image_568_unstable.png,720,480,pilot flame,427,169,506,205
image_568_unstable.png,720,480,pilot flame,423,293,507,322
image_568_unstable.png,720,480,pilot flame,414,348,504,385
image_569_unstable.png,720,480,pilot flame,421,108,503,145
image_569_unstable.png,720,480,pilot flame,418,176,509,202
image_569_unstable.png,720,480,pilot flame,433,288,509,329
image_569_unstable.png,720,480,pilot flame,399,344,508,384
image_569_unstable.png,720,480,stable,384,219,482,282
image_569_unstable.png,720,480,burner cap,485,239,510,265
image_56_unstable.png,720,480,unstable,327,177,487,316
image_56_unstable.png,720,480,burner cap,473,231,506,263
image_571_unstable.png,720,480,burner cap,483,235,507,269
image_571_unstable.png,720,480,stable,226,196,482,309
image_571_unstable.png,720,480,pilot flame,397,111,506,141
image_571_unstable.png,720,480,pilot flame,413,168,507,202
image_571_unstable.png,720,480,pilot flame,440,285,509,325
image_571_unstable.png,720,480,pilot flame,399,340,506,385
image_57_unstable.png,720,480,unstable,318,179,479,308
image_57_unstable.png,720,480,burner cap,473,227,504,265
image_58_unstable.png,720,480,unstable,302,176,479,315
image_58_unstable.png,720,480,burner cap,481,236,505,263
image_59_unstable.png,720,480,unstable,335,182,479,322
image_59_unstable.png,720,480,burner cap,480,236,509,262
image_61_unstable.png,720,480,unstable,325,174,473,312
image_61_unstable.png,720,480,burner cap,476,233,507,262
image_62_unstable.png,720,480,unstable,331,178,479,313
image_62_unstable.png,720,480,burner cap,476,233,509,262
image_63_unstable.png,720,480,burner cap,482,236,504,261
image_63_unstable.png,720,480,unstable,312,181,473,303
image_64_unstable.png,720,480,unstable,324,177,475,313
image_64_unstable.png,720,480,burner cap,481,235,508,260
image_66_unstable.png,720,480,burner cap,481,233,509,262
image_66_unstable.png,720,480,unstable,325,175,475,312
image_67_unstable.png,720,480,unstable,344,178,480,312
image_67_unstable.png,720,480,burner cap,477,229,507,270
image_68_unstable.png,720,480,unstable,360,193,479,302
image_68_unstable.png,720,480,burner cap,480,232,507,261
image_69_unstable.png,720,480,burner cap,482,237,509,263
image_69_unstable.png,720,480,unstable,333,186,479,299
image_6_unstable.png,720,480,unstable,336,197,489,299
image_6_unstable.png,720,480,burner cap,480,239,506,262
image_6_unstable.png,720,480,pilot flame,414,108,506,141
image_6_unstable.png,720,480,pilot flame,418,166,505,197
image_6_unstable.png,720,480,pilot flame,437,290,505,328
image_6_unstable.png,720,480,pilot flame,411,341,508,381
image_71_unstable.png,720,480,unstable,344,197,477,298
image_71_unstable.png,720,480,burner cap,481,233,504,261
image_72_unstable.png,720,480,burner cap,479,231,504,262
image_72_unstable.png,720,480,unstable,329,182,473,306
image_73_unstable.png,720,480,unstable,320,177,483,314
image_73_unstable.png,720,480,burner cap,475,230,510,259
image_74_unstable.png,720,480,burner cap,477,230,508,266
image_74_unstable.png,720,480,unstable,317,172,471,318
image_76_unstable.png,720,480,unstable,322,177,484,319
image_76_unstable.png,720,480,burner cap,473,231,508,263
image_77_unstable.png,720,480,unstable,329,170,483,318
image_77_unstable.png,720,480,burner cap,477,230,508,263
image_78_unstable.png,720,480,burner cap,473,231,508,266
image_78_unstable.png,720,480,unstable,306,171,470,312
image_79_unstable.png,720,480,unstable,339,179,477,314
image_79_unstable.png,720,480,burner cap,478,236,504,265
image_7_unstable.png,720,480,burner cap,482,232,505,261
image_7_unstable.png,720,480,unstable,308,185,481,309
image_7_unstable.png,720,480,pilot flame,415,110,507,148
image_7_unstable.png,720,480,pilot flame,415,169,511,204
image_7_unstable.png,720,480,pilot flame,409,291,511,325
image_7_unstable.png,720,480,pilot flame,391,341,506,384
image_81_unstable.png,720,480,burner cap,479,237,507,265
image_81_unstable.png,720,480,unstable,304,170,476,314
image_82_unstable.png,720,480,unstable,316,170,479,326
image_82_unstable.png,720,480,burner cap,476,230,504,262
image_83_unstable.png,720,480,burner cap,477,233,509,264
image_83_unstable.png,720,480,unstable,312,172,485,316
image_84_unstable.png,720,480,unstable,327,173,479,319
image_84_unstable.png,720,480,burner cap,480,230,509,269
image_86_unstable.png,720,480,burner cap,477,231,512,269
image_86_unstable.png,720,480,unstable,297,174,475,321
image_87_unstable.png,720,480,unstable,319,164,482,326
image_87_unstable.png,720,480,burner cap,479,233,509,268
image_88_unstable.png,720,480,burner cap,472,231,511,269
image_88_unstable.png,720,480,unstable,321,166,479,327
image_89_unstable.png,720,480,unstable,310,169,480,308
image_89_unstable.png,720,480,burner cap,479,237,506,262
image_8_unstable.png,720,480,burner cap,477,232,504,263
image_8_unstable.png,720,480,unstable,337,183,478,309
image_8_unstable.png,720,480,pilot flame,397,114,502,140
image_8_unstable.png,720,480,pilot flame,404,166,514,203
image_8_unstable.png,720,480,pilot flame,420,283,507,327
image_8_unstable.png,720,480,pilot flame,422,348,507,388
image_91_unstable.png,720,480,burner cap,481,234,505,263
image_91_unstable.png,720,480,stable,318,180,477,310
image_92_unstable.png,720,480,unstable,321,179,476,307
image_92_unstable.png,720,480,burner cap,473,233,504,262
image_93_unstable.png,720,480,burner cap,473,231,515,268
image_93_unstable.png,720,480,unstable,318,178,476,309
image_94_unstable.png,720,480,unstable,321,172,471,305
image_94_unstable.png,720,480,burner cap,481,232,505,261
image_96_unstable.png,720,480,burner cap,475,233,504,265
image_96_unstable.png,720,480,unstable,327,187,479,306
image_97_unstable.png,720,480,stable,325,194,473,309
image_97_unstable.png,720,480,burner cap,478,237,508,268
image_98_unstable.png,720,480,unstable,312,177,479,311
image_98_unstable.png,720,480,burner cap,477,233,511,272
image_99_unstable.png,720,480,buner cap,480,234,507,259
image_99_unstable.png,720,480,unstable,310,175,479,313
image_9_unstable.png,720,480,burner cap,481,233,508,266
image_9_unstable.png,720,480,unstable,312,186,477,305
image_9_unstable.png,720,480,pilot flame,413,114,505,139
image_9_unstable.png,720,480,pilot flame,416,166,507,201
image_9_unstable.png,720,480,pilot flame,431,294,505,326
image_9_unstable.png,720,480,pilot flame,408,344,508,387
